Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705405382,941151318.0,905238467.0,20.94,7,100.0,to-pa
1705443751,939648491.0,914249657.0,25.83,7,100.0,to-pa
1705466174,939002765.0,916718897.0,20.29,7,100.0,to-pa
1706231669,2722324308.0,1930487633.0,18.46,7,100.0,to-pa
1706234777,1793697782.0,1930487633.0,12.72,7,100.0,to-pa
1706277294,2257692899.0,2811331209.0,22.99,7,100.0,to-pa
1706309967,1271203112.0,2316471747.0,16.55,7,100.0,to-pa
1706332335,1879654738.0,2316471747.0,17.84,7,100.0,to-pa
1706351434,611478317.0,2481666308.0,18.05,7,100.0,to-pa
1706359115,857842298.0,2481666308.0,17.77,7,100.0,to-pa
1706395607,1551631732.0,2812706731.0,21.19,7,100.0,to-pa
1706466241,1590114506.0,2516527077.0,20.83,7,10.0,ma-pa
1706486503,1788875307.0,2535828334.0,19.02,8,10.0,ma-pa
1706517089,1321294101.0,1859041676.0,20.95,8,10.0,ma-pa
1706668664,1455159015.0,2166623605.0,17.75,7,100.0,to-pa
1706692972,1290439281.0,2561456957.0,26.6,7,100.0,to-pa
1706729626,1996125195.0,2673771696.0,21.79,7,100.0,to-pa
1706748500,2288108214.0,1751441922.0,21.69,7,100.0,to-pa
1706785573,1637197166.0,1755799204.0,21.36,8,10.0,ma-pa
1706813506,938477162.0,2194310465.0,27.51,7,10.0,ma-pa
1706821136,2280697816.0,2386720916.0,24.61,8,10.0,ma-pa
1707001645,1382758346.0,2123949382.0,30.38,7,100.0,to-pa
1707033787,966890237.0,2261908557.0,25.47,7,100.0,to-pa
1707043329,1290902964.0,2261908557.0,25.53,7,100.0,to-pa
1707075309,1578445257.0,2633028871.0,25.14,7,100.0,to-pa
1707088218,1428788800.0,2238297268.0,17.83,7,100.0,to-pa
1707249220,1686849187.0,2442246176.0,19.14,7,10.0,ma-pa
1707269776,1197057294.0,2272483338.0,23.8,7,100.0,to-pa
1707306841,2528428021.0,2826491863.0,23.8,7,100.0,to-pa
1707323475,1766606170.0,1643075190.0,10.36,8,10.0,ma-pa
1707337509,2039849361.0,1643075190.0,25.04,7,100.0,to-pa
1707337712,1758326996.0,1643075190.0,24.63,7,100.0,to-pa
1707355793,2208148737.0,2069133427.0,12.5,7,100.0,to-pa
1707427010,1112906527.0,2424884186.0,16.56,7,10.0,ma-pa
1707442991,1786828523.0,2424884186.0,12.97,7,100.0,to-pa
1707461943,1131521077.0,2390180028.0,14.75,7,100.0,to-pa
1707478297,1257874474.0,2390180028.0,18.03,7,10.0,ma-pa
1707507283,1878163757.0,2242643714.0,18.41,7,100.0,to-pa
1707517091,1735816182.0,2242643714.0,32.57,9,100.0,to-pa
1707521510,1357864286.0,2242643714.0,17.74,7,10.0,ma-pa
1707571878,1257304105.0,2294546202.0,22.52,7,10.0,ma-pa
1707582335,605239640.0,2294546202.0,27.39,7,10.0,ma-pa
1707644596,1743522969.0,1182954528.0,19.29,7,100.0,to-pa
