Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705431010,604715139.0,887982056.0,25.18,10,10.0,df-mg
1705449724,581071295.0,887982056.0,35.57,12,100.0,df-rj
1705457667,835088055.0,887982056.0,17.91,10,10.0,df-mg
1705496000,656411628.0,888310441.0,36.32,10,100.0,ba-mg
1705506939,774055242.0,888310441.0,51.57,12,100.0,ba-mg
1705511889,492098512.0,868747561.0,55.23,12,100.0,ba-mg
1705572311,775318683.0,890034023.0,27.94,12,100.0,df-rj
1705584270,796027903.0,890034023.0,43.26,12,100.0,df-rj
1705603881,776192161.0,890034023.0,33.35,10,100.0,ba-mg
1705621272,737306693.0,791388809.0,60.67,11,10.0,pa-ma
1705630547,767243711.0,791388809.0,33.24,10,100.0,ba-mg
1705669516,761584594.0,882012480.0,42.44,10,100.0,ba-mg
1705676761,645663997.0,882012480.0,38.8,10,100.0,ba-mg
1705688533,773853615.0,888658788.0,28.52,10,100.0,ba-mg
1705716278,689174956.0,890714976.0,33.42,10,100.0,ba-mg
1705758780,704959442.0,886416469.0,37.11,10,100.0,ba-mg
1705774134,730754331.0,886416469.0,44.71,10,100.0,ba-mg
1705792641,696832992.0,882646305.0,35.87,10,100.0,ba-mg
1705801242,750375768.0,882646305.0,34.2,12,100.0,df-rj
1705833663,770130125.0,897981763.0,34.66,12,100.0,df-rj
1705861955,723104626.0,789264062.0,35.99,10,10.0,pa-ma
1705880590,614575279.0,889374948.0,32.31,10,100.0,ba-mg
1705907103,775634149.0,879285515.0,49.32,12,100.0,ba-mg
1705929381,709154111.0,879451992.0,40.71,10,100.0,ba-mg
1705943473,570056404.0,882276169.0,49.02,12,100.0,ba-ce
1705951068,597699287.0,882276169.0,27.65,10,100.0,ba-mg
1705970653,660920129.0,788279226.0,34.57,10,10.0,pa-ma
1705974294,406377294.0,759029385.0,33.39,10,10.0,pa-ma
1706035771,385669164.0,875648523.0,19.12,10,10.0,df-mg
1706062686,325953663.0,870845546.0,59.51,12,100.0,ba-ce
1706090111,448634677.0,171390381.0,18.26,10,10.0,df-mg
1706105706,2254444.0,171390381.0,71.38,12,1.0,rr-ce
1706120672,453443531.0,886908596.0,25.46,12,100.0,df-rj
1706147294,290561136.0,834041061.0,16.33,10,10.0,df-mg
1706185062,460445706.0,888064324.0,23.42,10,10.0,df-mg
1706198234,189531258.0,878814050.0,21.76,10,10.0,df-mg
1706216482,273050023.0,883524527.0,35.67,10,100.0,ba-mg
1706221641,342236674.0,883524527.0,38.26,10,100.0,ba-mg
1706281312,561879309.0,874511771.0,29.29,10,100.0,ba-mg
1706297334,604557943.0,880859704.0,28.93,10,100.0,ba-mg
1706320525,675757641.0,886938807.0,29.11,10,100.0,ba-mg
1706352199,531472047.0,888985844.0,31.23,10,100.0,ba-mg
1706372963,590438877.0,890728337.0,29.86,10,100.0,ba-mg
1706377014,644561923.0,890728337.0,31.06,10,100.0,ba-mg
1706395867,549719486.0,889513069.0,27.39,10,100.0,ba-mg
1706451839,668730347.0,738481433.0,47.37,11,10.0,pa-ma
1706517404,623484785.0,890712170.0,22.18,10,10.0,df-mg
1706561767,383517266.0,733463289.0,17.98,10,10.0,df-mg
1706576736,308228853.0,733463289.0,21.67,10,10.0,df-mg
1706780853,731068722.0,858905701.0,48.5,10,100.0,ba-mg
1706790716,730836608.0,858905701.0,48.33,10,10.0,pa-ma
1706810305,701190624.0,880754781.0,29.02,10,100.0,ba-mg
1706816007,710988912.0,880754781.0,57.74,10,100.0,ba-mg
1706839129,617816438.0,880436310.0,63.03,10,3.0,am-df
1706867557,716177980.0,877135709.0,44.12,10,3.0,am-df
1706882439,760008112.0,877135709.0,31.81,10,100.0,ba-mg
1706897828,745330280.0,815582698.0,37.06,10,10.0,pa-ma
1706915737,619236463.0,792045247.0,35.54,10,10.0,pa-ma
1706922754,721841270.0,792045247.0,39.35,10,10.0,pa-ma
1706961295,716808775.0,654784658.0,39.9,11,10.0,pa-ma
1706973502,760527495.0,871414727.0,25.36,9,100.0,ba-mg
1706986164,593915525.0,889245499.0,25.94,9,100.0,ba-mg
1706994441,786326945.0,889245499.0,27.03,9,100.0,ba-mg
1707013880,648964367.0,889169927.0,56.55,11,100.0,ba-mg
1707053216,613734079.0,890291716.0,50.51,11,100.0,ba-mg
1707057275,675808820.0,890291716.0,33.72,9,100.0,ba-mg
1707081524,433851096.0,888195767.0,47.26,11,100.0,ba-mg
1707084555,641049277.0,888195767.0,47.79,11,100.0,ba-mg
1707096339,719791072.0,886833285.0,44.08,11,100.0,ba-mg
1707126213,755395698.0,881307338.0,53.8,11,100.0,ba-mg
1707133824,698824768.0,883224873.0,53.29,11,100.0,ba-mg
1707147229,647444189.0,883224873.0,46.46,11,100.0,ba-mg
1707162687,5872030.0,888147246.0,68.66,11,1.0,rr-ce
1707178394,775652377.0,888147246.0,28.31,11,100.0,df-rj
1707208855,565084556.0,883219141.0,53.76,11,100.0,ba-ce
1707220100,674552263.0,883219141.0,54.38,11,100.0,ba-ce
