Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705427961,709100158.0,812858228.0,25.89,8,6.0,ac-ro
1705516963,707371173.0,777835310.0,36.96,10,6.0,ac-ro
1705530949,784807374.0,777835310.0,36.88,10,6.0,ac-ro
1705598384,663802563.0,745691083.0,28.36,8,6.0,ac-ro
1705624276,535718710.0,745691083.0,27.44,10,6.0,ac-ro
1705653098,697987685.0,904658717.0,27.38,10,6.0,ac-ro
1705687859,669302525.0,821979877.0,24.05,10,6.0,ac-ro
1705696064,803998502.0,821979877.0,28.18,10,6.0,ac-ro
1705718847,784860666.0,902075364.0,30.08,10,6.0,ac-ro
1705746239,750731703.0,905350350.0,26.77,10,6.0,ac-ro
1705750877,936642900.0,905350350.0,27.48,10,6.0,ac-ro
1705766239,914148876.0,830907203.0,25.78,10,6.0,ac-ro
1705793506,912734439.0,914573383.0,24.07,8,6.0,ac-ro
1705827334,733796126.0,896428922.0,55.51,13,6.0,ac-ro
1705846765,902144752.0,896428922.0,55.08,13,6.0,ac-ro
1705881350,918292084.0,906439574.0,28.47,10,6.0,ac-ro
1705927398,468504764.0,652218818.0,23.64,8,6.0,ac-ro
1705946614,476526530.0,652218818.0,28.82,8,6.0,ac-ro
1705950509,604453267.0,652218818.0,16.14,8,6.0,ac-ro
1705975023,426090157.0,811265505.0,36.37,10,6.0,ac-ro
1706014646,403379844.0,816107476.0,47.44,12,6.0,ac-ro
1706029919,352833424.0,828657585.0,55.88,12,6.0,ac-ro
1706062269,354420070.0,834771729.0,30.07,10,6.0,ac-ro
1706085136,402287047.0,911582964.0,22.43,8,6.0,ac-ro
1706105732,292345283.0,778416737.0,18.62,8,6.0,ac-ro
1706120095,537397295.0,705336178.0,28.2,8,6.0,ac-ro
1706125868,338901051.0,699595250.0,26.08,8,6.0,ac-ro
1706180755,399613372.0,850607062.0,25.68,8,6.0,ac-ro
1706197383,459074675.0,703436256.0,25.38,8,6.0,ac-ro
1706220846,372661152.0,703436256.0,12.45,8,6.0,ac-ro
1706305940,347668020.0,838709949.0,17.99,8,6.0,ac-ro
1706355002,276194821.0,898845009.0,18.0,8,6.0,ac-ro
1706396771,377549522.0,878290243.0,14.0,10,6.0,ac-ro
1706428385,742341012.0,903988672.0,24.01,10,6.0,ac-ro
1706452065,272944687.0,845386673.0,23.34,10,6.0,ac-ro
1706465405,193305536.0,845386673.0,31.07,10,6.0,ac-ro
1706474051,303420469.0,901999236.0,29.8,10,6.0,ac-ro
1706523994,369992798.0,890929439.0,30.79,10,6.0,ac-ro
1706539403,371669918.0,788724788.0,31.56,10,6.0,ac-ro
1706543522,471256441.0,788724788.0,29.85,10,6.0,ac-ro
1706558079,306426234.0,811180867.0,14.64,8,6.0,ac-ro
1706583003,325135504.0,811180867.0,24.67,8,6.0,ac-ro
1706611215,328051217.0,912213206.0,24.26,8,6.0,ac-ro
1706626043,351903372.0,769864884.0,26.3,8,6.0,ac-ro
1706632794,331664870.0,769864884.0,25.09,8,6.0,ac-ro
1706663245,481402108.0,854485052.0,23.43,8,6.0,ac-ro
1706690584,817847483.0,908123058.0,23.48,10,6.0,ac-ro
1706723867,715078977.0,730513665.0,26.88,8,6.0,ac-ro
1706742886,856566609.0,878444631.0,22.62,8,6.0,ac-ro
1706773918,743129601.0,897739509.0,20.8,8,6.0,ac-ro
1706796084,484127974.0,897739509.0,57.04,12,6.0,ac-ro
1706865724,773116940.0,923641356.0,19.4,8,6.0,ac-ro
1706896312,741136444.0,870634829.0,20.96,8,6.0,ac-ro
1706911842,798163480.0,870634829.0,37.02,10,6.0,ac-ro
1706917911,911896945.0,870634829.0,37.17,10,6.0,ac-ro
1706954365,825026772.0,918818303.0,25.64,8,6.0,ac-ro
1706965849,746221946.0,893859370.0,56.21,12,6.0,ac-ro
1706977646,867751975.0,880228223.0,46.37,12,6.0,ac-ro
1707000656,919183376.0,872783804.0,22.53,8,6.0,ac-ro
1707010821,943411893.0,872783804.0,23.94,8,6.0,ac-ro
1707083135,869061005.0,908906812.0,24.59,8,6.0,ac-ro
1707118506,941624308.0,922565764.0,25.69,8,6.0,ac-ro
1707133383,889508532.0,922565764.0,25.89,8,6.0,ac-ro
1707154581,421655579.0,824657378.0,12.76,8,6.0,ac-ro
1707188028,825906079.0,880595841.0,31.36,12,6.0,ac-ro
1707246367,737359491.0,803476301.0,34.86,10,6.0,ac-ro
1707291666,891080864.0,919653534.0,28.75,10,6.0,ac-ro
1707319883,725093276.0,754870353.0,35.86,10,6.0,ac-ro
1707333677,580514931.0,754870353.0,35.87,10,6.0,ac-ro
1707349184,483061473.0,799172078.0,56.23,12,6.0,ac-ro
1707389487,563504601.0,907647794.0,32.88,10,6.0,ac-ro
1707398379,734005732.0,907647794.0,31.48,10,6.0,ac-ro
1707487542,748235550.0,736521550.0,14.13,8,6.0,ac-ro
1707497908,610169455.0,790316275.0,34.96,10,6.0,ac-ro
1707512972,538371185.0,701209368.0,14.25,8,6.0,ac-ro
1707524821,800483798.0,895117663.0,66.36,12,6.0,ac-ro
1707574586,613942138.0,904297458.0,20.73,8,6.0,ac-ro
1707589802,918657433.0,879080546.0,17.19,8,6.0,ac-ro
1707598786,814332686.0,879080546.0,18.27,8,6.0,ac-ro
1707642890,940540524.0,907753604.0,19.37,8,6.0,ac-ro
1707662440,641099911.0,907753604.0,22.46,8,6.0,ac-ro
1707699131,734529103.0,894125181.0,24.28,10,6.0,ac-ro
1707749299,736784173.0,902965634.0,28.78,8,6.0,ac-ro
1707763105,677749537.0,894256177.0,28.75,8,6.0,ac-ro
1707782077,705407667.0,903701139.0,28.05,8,6.0,ac-ro
1707827223,939944419.0,917347722.0,28.63,8,6.0,ac-ro
1707845765,882641848.0,910849049.0,28.37,8,6.0,ac-ro
1707852024,466617299.0,910849049.0,18.91,8,6.0,ac-ro
1707896344,653317204.0,913079482.0,28.57,8,6.0,ac-ro
1707912214,901833921.0,923587218.0,27.18,8,6.0,ac-ro
1707949378,637849450.0,874591843.0,15.63,8,6.0,ac-ro
1707963326,713401749.0,908678062.0,18.84,8,6.0,ac-ro
1707992119,934072621.0,558997179.0,32.48,10,6.0,ac-ro
1707996157,928412625.0,558997179.0,31.05,10,6.0,ac-ro
1708022208,646082751.0,777520620.0,25.39,10,6.0,ac-ro
1708035335,852127544.0,856373817.0,33.49,8,6.0,ac-ro
1708048489,786570841.0,856373817.0,24.3,8,6.0,ac-ro
1708098641,769130957.0,695784587.0,10.52,8,6.0,ac-ro
