Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1713851754,463890602.0,916246304.0,55.61,9,10,ms-pr
1713880231,469290681.0,920749520.0,55.64,9,10,ms-pr
1713891340,409502908.0,907909484.0,56.97,9,10,ms-pr
1713901808,583435340.0,931510640.0,40.99,8,20,go-df
1713924616,547882329.0,825967610.0,21.54,7,100,ma-pi
1713960809,485909531.0,621867859.0,22.02,7,100,ma-pi
1713976555,569123792.0,885150668.0,22.53,7,100,ma-pi
1713998191,410052841.0,914367049.0,55.99,9,10,ms-pr
1714007741,450415798.0,914367049.0,55.88,9,10,ms-pr
1714063501,585953357.0,923583293.0,26.06,7,100,ma-pi
1714072212,542489388.0,929792783.0,26.28,7,100,ma-pi
1714242785,549934122.0,933286888.0,19.53,7,100,ma-pi
1714265745,524559398.0,910332314.0,23.85,7,100,ma-pi
1714510470,635760403.0,921856973.0,29.88,7,100,ma-pi
1714524000,631042625.0,921856973.0,30.05,7,100,ma-pi
1714587527,584904984.0,912838065.0,37.34,7,100,ma-pi
1714606686,594640229.0,923481114.0,35.73,7,100,ma-pi
1714683644,417646212.0,940258663.0,53.57,10,10,ms-pr
1714700107,617619458.0,878438834.0,31.35,7,100,ma-pi
1714700583,629138197.0,878438834.0,32.09,7,100,ma-pi
1714765901,654950385.0,907805171.0,33.23,8,20,go-df
1714784564,655527792.0,907805171.0,31.21,7,100,ma-pi
1714864846,656994819.0,920896812.0,32.13,7,100,ma-pi
1714907195,623925985.0,920365343.0,33.35,7,100,ma-pi
1714927725,420802917.0,921438463.0,33.82,7,100,ma-pi
1714937146,617673462.0,921438463.0,31.57,7,100,ma-pi
1714956875,628581545.0,921855913.0,31.71,7,100,ma-pi
1714961891,660088423.0,921855913.0,33.59,7,100,ma-pi
1714989320,313840287.0,882431427.0,52.18,7,6,ro-ac
1715017996,576515635.0,913313257.0,31.23,7,100,ma-pi
1715035165,586005669.0,913313257.0,32.2,7,100,ma-pi
1715113260,493940950.0,893912693.0,33.29,7,100,ma-pi
1715120163,627738535.0,893912693.0,32.87,7,100,ma-pi
1715164510,629261992.0,919756644.0,33.5,7,100,ma-pi
1715178268,542332996.0,882431074.0,36.72,8,20,go-df
1715205623,410361099.0,926206486.0,37.88,8,20,go-df
1715219358,531740965.0,873990761.0,31.86,7,100,ma-pi
1715288432,653311074.0,918816236.0,32.96,8,20,go-df
1715291975,558061849.0,918816236.0,33.09,8,20,go-df
1715324207,626689582.0,918391542.0,32.69,8,20,go-df
1715334373,308388175.0,918391542.0,55.68,8,20,go-df
1715376394,658463520.0,881277065.0,31.79,7,100,ma-pi
1715385467,652797600.0,881277065.0,31.76,7,100,ma-pi
1715407819,654005062.0,910848593.0,31.92,30,100,ma-pi
1715429758,604407667.0,881958420.0,32.23,7,100,ma-pi
1715436228,570591403.0,881958420.0,30.62,7,100,ma-pi
1715451073,1992296.0,881958420.0,33.29,7,100,ma-pi
1715507430,650125914.0,921866929.0,38.96,7,100,ba-pi
1715534582,652065587.0,878556473.0,31.28,8,20,go-df
1715541353,640112096.0,878556473.0,33.14,8,20,go-df
1715632766,620607219.0,906304188.0,7.59,7,100,ma-pi
1715691644,654319700.0,920023940.0,31.23,8,20,go-df
1715694337,538551703.0,920023940.0,40.2,7,100,ba-pi
1715717494,509981987.0,909748995.0,30.93,7,100,ma-pi
1715729005,567235529.0,915565553.0,31.03,7,100,ma-pi
1715738561,589205511.0,915565553.0,32.32,7,100,ba-pi
1715770551,636241998.0,926156835.0,31.22,7,100,ma-pi
1715780494,292709844.0,926156835.0,53.85,9,10,ms-pr
1715791776,624644952.0,909305473.0,31.31,7,100,ma-pi
1715799690,590881792.0,909305473.0,31.33,7,100,ba-pi
1715818860,538818963.0,920651339.0,36.88,7,100,ma-pi
1715827470,495980019.0,920651339.0,37.84,7,100,ba-pi
1715877814,520363054.0,879336317.0,31.78,7,100,ma-pi
1715882113,572686706.0,879336317.0,32.06,7,100,ma-pi
1715908722,527862579.0,915989472.0,32.36,7,100,ma-pi
1715977098,156080974.0,637588453.0,27.23,7,100,ma-pi
1715990317,266076053.0,637588453.0,30.36,7,100,ma-pi
1716030185,502462713.0,783971648.0,31.99,7,100,ma-pi
1716044982,121052887.0,783971648.0,32.74,7,100,ma-pi
1716066261,601313222.0,735840452.0,30.85,7,100,ma-pi
1716076215,622601006.0,902829849.0,32.21,7,100,ma-pi
1716131105,588566562.0,926271410.0,30.91,7,100,ma-pi
1716140300,601363773.0,828377442.0,31.64,7,100,ma-pi
1716157486,599378034.0,924416241.0,30.71,7,100,ma-pi
1716217432,294754625.0,493722355.0,29.57,7,100,ma-pi
1716230822,248994383.0,916610939.0,55.31,9,10,ms-pr
1716247606,538185898.0,933913327.0,33.68,8,20,go-df
1716319602,528439245.0,915721100.0,32.09,7,100,ma-pi
1716333431,479251349.0,915721100.0,38.82,7,100,ba-pi
1716345858,588418369.0,915721100.0,32.29,7,100,ma-pi
1716416841,470631933.0,904447262.0,31.41,7,100,ma-pi
1716425309,460647330.0,904447262.0,31.13,7,100,ma-pi
1716482915,279183318.0,916194333.0,38.46,7,100,ba-pi
1716504266,537612858.0,931503886.0,32.04,7,100,ma-pi
1716509311,616151821.0,931503886.0,32.08,7,100,ma-pi
1716579486,647134815.0,919921934.0,32.81,7,100,ma-pi
1716670184,537343254.0,932131681.0,37.29,7,100,ma-pi
1716736150,647829104.0,893886272.0,32.22,7,100,ma-pi
1716750924,612639884.0,907021051.0,31.73,7,100,ma-pi
1716845580,513802805.0,908803227.0,37.18,7,100,ba-pi
1716894980,608498547.0,931241323.0,37.36,7,100,ma-pi
1716906909,446274860.0,931241323.0,38.35,7,100,ba-pi
1716916603,629325661.0,931241323.0,32.99,7,100,ma-pi
1716928196,586843885.0,917239196.0,31.83,7,100,ma-pi
1716950880,642524242.0,887726616.0,31.73,7,100,ma-pi
1716996337,528850336.0,869937036.0,38.19,7,100,ba-pi
1717031084,599691349.0,904555940.0,31.94,7,100,ma-pi
1717102780,608497908.0,920546527.0,31.04,7,100,ma-pi
1717119255,655192803.0,912880174.0,31.77,7,100,ma-pi
1717157171,455083485.0,936117581.0,37.5,7,100,ba-pi
1717178577,631881204.0,903111964.0,31.07,7,100,ma-pi
1717196522,633664643.0,911633387.0,31.48,7,100,ma-pi
1717258709,542646376.0,919788240.0,32.0,7,100,ma-pi
1717279066,612745998.0,920179985.0,32.71,7,100,ma-pi
1717356760,417655988.0,913626187.0,31.94,7,100,ma-pi
1717372034,640689678.0,913626187.0,31.47,7,100,ma-pi
1717425357,470924128.0,937794273.0,31.19,7,100,ma-pi
1717434003,558952667.0,937794273.0,31.01,7,100,ma-pi
1717455922,402085047.0,911692881.0,30.96,7,100,ma-pi
1717465397,644830050.0,911692881.0,30.79,7,100,ma-pi
1717525154,557950302.0,930616039.0,35.87,7,100,ba-pi
1717562201,539657406.0,909011988.0,37.85,7,100,ba-pi
1717604296,569029454.0,921336789.0,29.39,7,100,ma-pi
1717629275,567175892.0,910217580.0,38.11,7,100,ba-pi
1717706004,511085366.0,921126699.0,30.33,7,100,ma-pi
1717787651,582816773.0,910852555.0,31.46,7,100,ma-pi
1717794205,506882880.0,918450244.0,37.66,7,100,ba-pi
