Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705408071,859414995.0,923354362.0,29.13,8,100.0,ce-pi
1705429449,937267455.0,910428342.0,30.24,8,100.0,ce-pi
1705453314,898786289.0,924057923.0,7.21,7,100.0,ba-pi
1705492835,936904342.0,909541052.0,32.32,10,100.0,ce-pi
1705513774,928876306.0,923935261.0,31.53,10,100.0,ce-pi
1705535003,938377840.0,923935261.0,23.25,7,100.0,ba-pi
1705582098,937067532.0,911017085.0,30.4,8,100.0,ce-pi
1705594395,938187775.0,911017085.0,31.13,8,100.0,ce-pi
1705627454,937690728.0,910093830.0,29.65,8,100.0,ce-pi
1705643297,936537012.0,910093830.0,29.5,8,100.0,ce-pi
1705706303,938481136.0,909506504.0,31.06,8,100.0,ce-pi
1705742331,937259207.0,909643000.0,29.89,8,100.0,ce-pi
1705755404,926313288.0,910165424.0,29.93,8,100.0,ce-pi
1705762698,938090131.0,910165424.0,30.14,8,100.0,ce-pi
1705781459,938949444.0,911211587.0,30.26,8,100.0,ce-pi
1705791669,937362845.0,921887560.0,29.93,8,100.0,ce-pi
1705862896,934750457.0,910219355.0,22.38,7,100.0,ba-pi
1705883125,938319359.0,910219355.0,31.38,8,100.0,ce-pi
1705958629,938690867.0,914100150.0,21.87,7,100.0,ba-pi
1705972557,938791500.0,914100150.0,22.3,7,100.0,ba-pi
1706088490,937741798.0,910741413.0,21.32,8,100.0,ce-pi
1706096809,926771525.0,911310657.0,30.28,8,100.0,ce-pi
1706115188,937952920.0,910143885.0,34.52,8,100.0,ce-pi
1706127024,938109550.0,910143885.0,29.77,8,100.0,ce-pi
1706200781,918172410.0,912411914.0,21.7,7,100.0,ba-pi
1706210221,909307504.0,912411914.0,23.1,7,100.0,ba-pi
1706226166,933608184.0,911534226.0,21.79,7,100.0,ba-pi
1706298606,938197818.0,924374714.0,22.46,7,100.0,ba-pi
1706313847,625008445.0,917406206.0,29.98,8,100.0,ce-pi
1706383688,642753867.0,916087414.0,29.37,8,100.0,ce-pi
1706557797,317771306.0,912008666.0,21.62,7,100.0,ba-pi
1706576696,473393552.0,912008666.0,21.36,7,100.0,ba-pi
1706641977,633505455.0,907550411.0,24.59,7,100.0,ba-pi
1706654763,654529088.0,914758571.0,29.88,8,100.0,ce-pi
1706682631,615763729.0,909537732.0,29.85,8,100.0,ce-pi
1706753887,775999444.0,934392614.0,22.27,7,100.0,ba-pi
1706836801,525973165.0,909274224.0,21.09,7,100.0,ba-pi
1706949266,558779455.0,908485447.0,20.68,7,100.0,ba-pi
1706961059,458131572.0,908485447.0,20.64,7,100.0,ba-pi
1706996101,774794743.0,908118427.0,20.28,7,100.0,ba-pi
1707044281,465996232.0,907602308.0,20.89,7,100.0,ba-pi
1707076245,403387550.0,925263739.0,20.76,7,100.0,ba-pi
1707093209,780090962.0,925263739.0,22.39,7,100.0,ba-pi
