Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705419110,647321013.0,930725830.0,10.31,4,40.0,pb-ba
1705449853,714135148.0,920757946.0,10.35,4,40.0,pb-ba
1705485763,712351744.0,921543459.0,8.67,4,40.0,pb-ba
1705515844,730649619.0,921543459.0,10.15,4,40.0,pb-ba
1705533679,921551431.0,918120888.0,9.76,4,40.0,pb-ba
1705590561,899101985.0,917611610.0,6.45,4,40.0,pb-ba
1705612279,881119117.0,917611610.0,10.07,4,40.0,pb-ba
1705692505,928199985.0,904609229.0,11.31,4,40.0,pb-ba
1705706593,793408719.0,904609229.0,9.13,4,40.0,pb-ba
1705948661,764989730.0,921280025.0,8.76,4,40.0,pb-ba
1705952891,934651488.0,930664233.0,9.3,4,40.0,pb-ba
1706007973,928149041.0,918872707.0,9.8,4,40.0,pb-ba
1706023416,903034193.0,918872707.0,1.88,4,40.0,pb-ba
1706047171,637531370.0,918450335.0,8.54,4,40.0,pb-ba
1706057195,898508106.0,930846032.0,13.32,4,40.0,pb-ba
1706121712,915252032.0,926120891.0,6.54,4,40.0,pb-ba
1706122423,880124025.0,926120891.0,7.69,4,40.0,pb-ba
1706147011,702180147.0,919498731.0,9.77,4,40.0,pb-ba
1706151155,678329444.0,919498731.0,9.55,4,40.0,pb-ba
1706196252,771857700.0,922850676.0,9.64,4,40.0,pb-ba
1706214516,662542513.0,920702893.0,12.87,4,40.0,pb-ba
1706227613,917296073.0,920702893.0,14.56,4,40.0,pb-ba
1706625151,725246212.0,915561433.0,11.11,4,40.0,pb-ba
1706642059,922752785.0,915561433.0,9.17,4,40.0,pb-ba
1706661874,925789324.0,928571212.0,10.02,4,40.0,pb-ba
1706717778,837813815.0,922228770.0,9.44,4,40.0,pb-ba
1706730694,608018131.0,913575677.0,14.48,4,40.0,pb-ba
1706745786,720584741.0,913575677.0,9.31,4,40.0,pb-ba
1706767938,897428506.0,930137713.0,10.36,4,40.0,pb-ba
1706789369,919707021.0,917769034.0,8.92,4,40.0,pb-ba
1706792839,892970938.0,917769034.0,8.92,4,40.0,pb-ba
1706808834,819934905.0,919137465.0,5.59,4,40.0,pb-ba
1706832577,374657160.0,919753333.0,6.23,4,40.0,pb-ba
1706870940,892811285.0,919868539.0,5.56,4,40.0,pb-ba
1706891901,817629466.0,922485012.0,9.91,4,40.0,pb-ba
1706893247,842008254.0,922485012.0,5.63,4,40.0,pb-ba
1706921137,827566584.0,918346075.0,15.82,4,40.0,pb-ba
1706923327,923477998.0,918346075.0,15.32,4,40.0,pb-ba
1706997411,791733128.0,918605142.0,14.74,4,40.0,pb-ba
1707011726,897971289.0,918605142.0,6.06,4,40.0,pb-ba
1707069861,873282136.0,932283560.0,7.17,4,40.0,pb-ba
1707086533,590455595.0,929405012.0,7.28,4,40.0,pb-ba
1707096905,713819753.0,929405012.0,11.25,4,40.0,pb-ba
1707157486,926212923.0,929145516.0,9.01,4,40.0,pb-ba
1707172494,904251404.0,922276865.0,9.07,4,40.0,pb-ba
1707242357,503261308.0,930192932.0,12.39,4,40.0,pb-ba
1707256781,909015124.0,918801764.0,12.06,4,40.0,pb-ba
1707273971,891816206.0,935798703.0,11.73,4,40.0,pb-ba
1707370154,745640044.0,917718992.0,12.03,4,40.0,pb-ba
1707408131,919496846.0,917820500.0,11.74,4,40.0,pb-ba
1707411319,902231213.0,917820500.0,11.46,4,40.0,pb-ba
