Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705443841,632973820.0,872206432.0,55.06,12,100.0,ap-am
1705454495,615866283.0,270091498.0,42.46,9,1.0,ce-rr
1705582439,686014143.0,858552063.0,59.78,12,1.0,am-rr
1705589909,563786650.0,858552063.0,57.96,12,1.0,am-rr
1705604619,314417085.0,858552063.0,51.62,12,1.0,am-rr
1705618514,540331672.0,884529159.0,43.9,12,1.0,am-rr
1705621606,570323252.0,884529159.0,45.37,12,1.0,am-rr
1705708458,265867268.0,679766023.0,60.88,9,100.0,es-rj
1705770310,199596671.0,880493625.0,63.38,9,1.0,ce-rr
1705778593,791779500.0,880493625.0,36.87,14,1.0,am-rr
1705795738,815585104.0,876973687.0,43.68,15,100.0,ap-am
1705892272,829747995.0,669673799.0,63.5,14,100.0,ap-am
1705952321,682254575.0,862248787.0,55.01,12,1.0,am-rr
1705961142,551971123.0,862248787.0,35.07,10,1.0,am-rr
1706145953,193252827.0,811340182.0,69.0,10,1.0,ce-rr
1706168603,275618463.0,264241191.0,67.84,9,1.0,ce-rr
1706633205,493371050.0,846989508.0,48.77,14,1.0,am-rr
1706657420,499279986.0,865445490.0,38.82,12,100.0,ap-am
1706699427,251552803.0,821354714.0,49.51,9,1.0,ce-rr
1706712421,601777224.0,821354714.0,38.7,14,100.0,ap-am
1706737813,225026367.0,251396649.0,31.21,10,1.0,ce-rr
1706756272,226702652.0,279572391.0,64.33,9,1.0,ce-rr
1706814423,721839068.0,261293158.0,67.87,10,3.0,df-am
1706826064,538392316.0,808296709.0,34.47,10,1.0,am-rr
1706865014,379830190.0,675131396.0,52.05,9,100.0,ba-ce
1706877193,525232742.0,675131396.0,50.54,10,100.0,es-ba
1706886654,494246149.0,567908988.0,45.59,9,100.0,ba-ce
1706916536,225654096.0,896853196.0,62.35,9,1.0,ce-rr
1706961575,195664467.0,271948688.0,63.09,9,1.0,ce-rr
1706986990,216491450.0,271587742.0,79.77,9,1.0,ce-rr
1707005800,225864015.0,267229593.0,83.91,9,1.0,ce-rr
1707045228,508244914.0,674550087.0,46.91,9,100.0,es-ba
1707059960,607546817.0,674550087.0,52.16,12,1.0,am-rr
1707079950,735314949.0,877922494.0,43.45,14,100.0,ap-am
1707093292,619133092.0,877922494.0,50.42,14,1.0,am-rr
1707123615,645346938.0,885469781.0,48.87,14,1.0,am-rr
1707135724,613900575.0,818049511.0,46.77,14,1.0,am-rr
1707158309,577714564.0,803579512.0,75.71,16,1.0,am-rr
1707182274,830526323.0,865026101.0,44.34,14,100.0,ap-am
1707226401,516215668.0,220098897.0,44.07,12,1.0,am-rr
1707242427,283063184.0,220098897.0,57.36,9,1.0,ce-rr
1707255228,489427864.0,862014201.0,65.06,12,1.0,am-rr
1707260501,532835093.0,862014201.0,59.04,12,1.0,am-rr
1707424968,177157304.0,247412818.0,46.89,9,1.0,ce-rr
1707430810,240859352.0,254284244.0,47.5,9,1.0,ce-rr
1707479109,248355846.0,857619547.0,49.9,9,1.0,ce-rr
1707518060,645165941.0,262301915.0,71.28,14,1.0,am-rr
1707557308,106115954.0,243270848.0,76.2,9,1.0,ce-rr
1707564937,181036528.0,243270848.0,77.38,10,1.0,ce-rr
1707574298,266182148.0,274203268.0,68.48,9,1.0,ce-rr
1707593057,213983654.0,272211608.0,62.09,9,1.0,ce-rr
1707605310,269677701.0,273678609.0,64.59,9,1.0,ce-rr
1707619351,271371536.0,273678609.0,64.69,10,1.0,ce-rr
1707647430,278606963.0,269851370.0,68.15,9,1.0,ce-rr
1707662630,206727233.0,257897563.0,63.5,9,1.0,ce-rr
1707686837,280442240.0,257897563.0,79.5,9,1.0,ce-rr
1707693029,231915947.0,257897563.0,60.98,9,1.0,ce-rr
1707733698,267963985.0,258389758.0,67.99,9,1.0,ce-rr
1707760274,252812204.0,270218454.0,70.82,9,1.0,ce-rr
1707770695,276824368.0,268383402.0,67.27,9,1.0,ce-rr
1707782743,268855639.0,268383402.0,70.6,9,1.0,ce-rr
1707876077,278082452.0,269534587.0,67.65,9,1.0,ce-rr
1707898241,277610357.0,267493195.0,55.76,9,1.0,ce-rr
1709249208,611950055.0,892024539.0,44.93,11,1.0,am-rr
1709273475,601517035.0,881457576.0,53.25,17,1.0,am-rr
1709296058,698196110.0,858102727.0,48.55,13,100.0,ap-am
1709306154,706481824.0,836450120.0,58.49,13,100.0,ap-am
1709311047,763472041.0,836450120.0,56.39,13,1.0,am-rr
1709325377,659187928.0,247202162.0,55.58,13,10.0,ma-pa
1709336658,706637804.0,852754773.0,47.86,13,10.0,ma-pa
1709374034,599605857.0,876453169.0,57.75,13,1.0,am-rr
1709393789,830264303.0,876453169.0,63.7,13,100.0,ap-am
1709413032,281071063.0,883217949.0,76.54,10,1.0,ce-rr
1709426822,527853818.0,874932076.0,46.52,16,10.0,mg-df
1709447909,253389061.0,874932076.0,70.31,10,1.0,ce-rr
1709462036,862140695.0,897702206.0,48.59,16,10.0,mg-df
1709485875,850610082.0,879442450.0,40.96,11,1.0,ce-rr
1709499618,276217968.0,892124580.0,58.16,10,1.0,ce-rr
1709507218,798915247.0,892124580.0,130.18,10,1.0,ce-rr
1709556120,511655063.0,812812139.0,60.55,13,100.0,ap-am
1709559275,705483167.0,812812139.0,54.1,13,1.0,am-rr
1709580879,566914513.0,810341801.0,51.74,13,10.0,ma-pa
1709600218,616248669.0,810341801.0,43.48,16,1.0,am-rr
1709655835,226546000.0,253493780.0,63.25,10,1.0,ce-rr
1709666328,706008162.0,253493780.0,44.96,10,1.0,ce-rr
1709672741,589353673.0,552600491.0,59.43,10,1.0,ce-rr
1709693064,500957935.0,552600491.0,77.9,15,1.0,am-rr
1709738428,135213726.0,824180200.0,54.91,13,1.0,am-rr
1709770807,602618254.0,885940090.0,59.1,13,1.0,am-rr
1709774078,255334409.0,885940090.0,55.61,10,1.0,ce-rr
1709818112,470129590.0,785805526.0,50.89,13,1.0,am-rr
1709835973,328152384.0,810393298.0,52.88,11,3.0,df-am
1709857542,260886478.0,810393298.0,72.97,11,1.0,ce-rr
1709911176,581698466.0,822344330.0,53.5,13,1.0,am-rr
1709918727,400262587.0,770233272.0,49.81,16,1.0,am-rr
1709943866,474316238.0,840856291.0,46.29,16,1.0,am-rr
1709950592,19870819.0,840856291.0,37.01,11,1.0,am-rr
1709999420,278714719.0,911795278.0,55.42,10,1.0,ce-rr
1710017594,265185095.0,911795278.0,66.28,10,1.0,ce-rr
1710029262,621044679.0,874463715.0,70.08,10,1.0,ce-rr
1710067182,671351723.0,873515494.0,56.44,13,1.0,am-rr
1710095849,695784796.0,873515494.0,65.75,10,1.0,ce-rr
1710160257,555011276.0,858342445.0,53.25,13,1.0,am-rr
1710173592,590872516.0,837657911.0,61.69,10,1.0,ce-rr
1710205757,714448364.0,870675734.0,40.48,11,1.0,ce-rr
1710272441,595278321.0,808610595.0,90.44,13,1.0,am-rr
1710279722,414188638.0,808610595.0,60.04,13,1.0,am-rr
1710344334,511880827.0,784283085.0,57.48,13,10.0,ma-pa
1710358928,667105352.0,809764395.0,59.18,12,1.0,ce-rr
1710431943,754556685.0,448791492.0,29.72,10,1.0,ce-rr
1710471085,265919112.0,895598254.0,64.23,10,1.0,ce-rr
1710524168,672871286.0,695260228.0,42.2,13,1.0,am-rr
1710609338,572991834.0,267460665.0,41.56,13,100.0,ap-am
1710622553,230425486.0,267460665.0,39.5,10,1.0,ce-rr
1710692657,805359239.0,267083725.0,120.32,10,1.0,ce-rr
1710766737,250662945.0,664064044.0,50.94,11,1.0,ce-rr
1710814394,719110256.0,835142155.0,44.41,13,100.0,ap-am
1710881185,265655230.0,716179055.0,68.62,13,1.0,am-rr
1710903310,761716181.0,874769388.0,56.26,13,100.0,ap-am
1710932819,548509776.0,688621344.0,59.66,13,1.0,am-rr
1710958749,482136498.0,804011487.0,56.34,13,1.0,am-rr
1710989302,615987203.0,832256477.0,45.5,10,1.0,ce-rr
1711020765,545522100.0,780406472.0,46.3,13,1.0,am-rr
1711039602,456035301.0,780406472.0,66.55,13,1.0,am-rr
1711105100,262668379.0,203163679.0,60.51,10,1.0,ce-rr
1711123084,715654443.0,852077586.0,55.02,10,1.0,ce-rr
1711139159,281491437.0,677905705.0,44.37,13,1.0,am-rr
1711154995,569955679.0,844997251.0,51.96,10,1.0,ce-rr
1711192868,791725329.0,880121341.0,56.78,10,1.0,ce-rr
1711206840,834775819.0,880121341.0,36.87,10,1.0,ce-rr
1711226556,835923073.0,877869451.0,56.58,10,1.0,ce-rr
1711235011,902400580.0,909379218.0,62.85,10,1.0,ce-rr
1711245650,264241574.0,909379218.0,60.13,10,100.0,es-rj
1711292426,617659347.0,853458436.0,70.33,13,100.0,ap-am
1711293300,614099578.0,853458436.0,64.71,13,1.0,am-rr
1711305201,618685577.0,911214867.0,55.0,13,100.0,ap-am
1711314091,899469572.0,913706329.0,61.2,10,1.0,ce-rr
1711333863,808821888.0,910430117.0,57.11,10,1.0,ce-rr
1711349704,623376374.0,892373069.0,56.39,13,1.0,am-rr
1711360416,846722613.0,852182189.0,53.94,13,1.0,am-rr
1711377147,676123258.0,821300272.0,66.46,10,1.0,ce-rr
1711394185,450625964.0,785767908.0,57.37,13,1.0,am-rr
1711438853,272836160.0,278383830.0,69.0,11,100.0,es-rj
1711465116,557547281.0,686561143.0,52.88,11,1.0,ce-rr
1711491776,524187388.0,821094662.0,68.12,13,1.0,am-rr
1711498968,638216931.0,821094662.0,52.63,13,1.0,am-rr
1711531337,904330987.0,892330680.0,56.48,10,1.0,ce-rr
1711544898,603875884.0,846989042.0,39.8,13,1.0,am-rr
1711569687,601568291.0,802138017.0,68.18,10,1.0,ce-rr
1711584739,821666988.0,825180513.0,31.65,10,1.0,ce-rr
1711636944,24169855.0,728657648.0,41.42,11,3.0,df-am
1711652327,717962679.0,728657648.0,175.48,13,1.0,am-rr
1711668842,646762291.0,903558797.0,55.12,10,1.0,ce-rr
1711723379,620076285.0,263341084.0,46.82,16,20.0,rj-mg
1711747365,279861775.0,876978203.0,71.8,12,1.0,ce-rr
1711788546,769845560.0,280686729.0,67.16,16,1.0,am-rr
1711804949,278345598.0,274518198.0,67.16,14,1.0,ce-rr
1711818636,621806438.0,845521794.0,72.49,13,1.0,ce-rr
1711825460,817265119.0,845521794.0,81.6,13,1.0,am-rr
1711844016,807196952.0,876323180.0,62.93,14,1.0,am-rr
1711878758,760735369.0,915037970.0,64.87,13,1.0,am-rr
1711886291,867542563.0,915037970.0,64.87,10,1.0,ce-rr
1711897528,703860405.0,900781825.0,65.12,14,10.0,es-mg
1711923842,807142627.0,886116192.0,72.57,12,1.0,ce-rr
1711935185,819727443.0,886116192.0,58.78,12,1.0,ce-rr
1711970499,515166213.0,765095082.0,55.31,16,1.0,am-rr
1711994236,15933210.0,778473487.0,42.99,13,1.0,am-rr
1712002421,705064758.0,714346900.0,48.36,16,100.0,pa-ap
1712070552,439616015.0,792310443.0,66.68,12,1.0,ce-rr
1712094602,441034020.0,818056335.0,45.51,17,1.0,am-rr
1712110193,3932174.0,816160721.0,70.68,10,1.0,ce-rr
1712146433,635071483.0,871633463.0,64.81,16,20.0,rj-mg
1712168471,482294701.0,577610977.0,80.13,18,1.0,am-rr
1712175409,553952258.0,577610977.0,86.5,20,1.0,am-rr
1712186198,559104413.0,577610977.0,57.52,16,1.0,am-rr
1712229657,117126360.0,891288842.0,81.65,17,100.0,ap-am
1712255061,468190073.0,811493980.0,99.1,17,1.0,am-rr
1712269551,536614997.0,811493980.0,126.98,10,1.0,ce-rr
1712271663,728130810.0,811493980.0,137.46,10,1.0,ce-rr
1712312497,766719691.0,904104396.0,73.66,10,1.0,ce-rr
1712327002,705901222.0,776577676.0,74.58,10,100.0,es-rj
1712332771,684367743.0,760009214.0,63.77,10,1.0,ce-rr
1712346303,478885521.0,760009214.0,91.52,10,1.0,ce-rr
1712357694,655080049.0,876297592.0,100.01,10,1.0,ce-rr
1712412150,10328500.0,896901679.0,51.49,12,3.0,df-am
1712428110,7025483.0,864291144.0,77.71,10,1.0,ce-rr
1712435285,616511399.0,864291144.0,76.55,10,1.0,ce-rr
1712457688,7602192.0,812569576.0,63.65,10,1.0,ce-rr
1712512409,767087652.0,874309051.0,171.03,16,1.0,am-rr
1712525822,755253441.0,912000389.0,70.74,10,1.0,ce-rr
1712574410,850559056.0,835455267.0,48.36,16,1.0,am-rr
1712593133,730345437.0,791626132.0,69.94,10,1.0,ce-rr
1712607834,792927937.0,772124110.0,77.89,10,100.0,es-rj
1712672450,585789208.0,799489089.0,84.54,17,1.0,am-rr
1712693920,617667213.0,799489089.0,68.72,17,1.0,ce-rr
1712707233,554592400.0,911237486.0,86.61,17,1.0,am-rr
1712968422,783915456.0,872206563.0,47.72,16,1.0,am-rr
1713008246,588993561.0,878501233.0,43.7,16,20.0,rj-mg
1713025956,582747015.0,878501233.0,40.89,16,1.0,am-rr
1713037318,692429758.0,874171783.0,44.32,16,1.0,am-rr
1713053791,526281952.0,877293698.0,49.71,16,1.0,am-rr
1713119304,555326960.0,884629859.0,59.61,16,1.0,am-rr
1713137954,691800610.0,887368576.0,48.24,16,1.0,am-rr
1713141332,657031456.0,887368576.0,45.67,17,1.0,am-rr
1713181560,522823182.0,875620996.0,40.94,16,1.0,am-rr
1713207964,489056335.0,806032233.0,66.07,18,1.0,am-rr
1713222331,489066092.0,806410759.0,89.72,16,1.0,am-rr
1713234455,526229312.0,806410759.0,88.5,16,1.0,am-rr
1713262568,734633190.0,539765885.0,66.6,16,1.0,am-rr
1713300027,700032907.0,790993582.0,55.05,16,1.0,am-rr
1713311752,473327230.0,836712265.0,46.81,16,1.0,am-rr
1713366652,580859749.0,783414258.0,53.32,16,1.0,am-rr
1713380814,525598562.0,783414258.0,45.61,16,1.0,am-rr
1713389737,570055862.0,759868835.0,55.29,17,1.0,am-rr
1713398461,556376762.0,759868835.0,43.55,16,1.0,am-rr
1713447102,181770867.0,804468754.0,132.97,16,1.0,am-rr
1713458360,589519675.0,804468754.0,52.37,16,1.0,am-rr
1713571571,629067351.0,862234613.0,169.13,13,1.0,am-rr
1713623631,452938563.0,883477267.0,54.4,13,1.0,am-rr
1713641974,697509467.0,883477267.0,56.95,13,1.0,am-rr
1713644141,655233882.0,883477267.0,56.12,13,1.0,am-rr
1713682437,651375704.0,891238552.0,66.79,15,1.0,am-rr
1713719641,882543389.0,891348686.0,29.45,10,1.0,ce-rr
1713738654,449053772.0,875041090.0,44.39,13,1.0,am-rr
1713752398,640777937.0,875041090.0,56.81,13,1.0,am-rr
1713776113,776921137.0,770093582.0,56.65,13,1.0,am-rr
1713790539,584396738.0,770093582.0,61.23,13,100.0,ap-am
1713800939,159960636.0,770093582.0,55.87,13,100.0,ap-am
1713821843,683935132.0,821769380.0,58.72,13,100.0,ap-am
1713872191,450522998.0,873205542.0,56.99,13,1.0,am-rr
1713883357,506882880.0,771538826.0,37.09,13,1.0,am-rr
1713900084,516425125.0,771538826.0,53.88,13,1.0,am-rr
1713948836,680634833.0,884765083.0,45.3,13,1.0,am-rr
1713967023,658192076.0,833725445.0,47.38,13,100.0,ap-am
1713984129,1992260.0,493303763.0,57.4,13,3.0,df-am
1713997302,13423168.0,595432125.0,21.64,11,3.0,df-am
1714004008,20027837.0,875145161.0,137.97,11,3.0,df-am
1714074177,1258292.0,669567635.0,42.39,11,3.0,df-am
1714094934,12845084.0,669567635.0,37.78,11,1.0,am-rr
1714139757,465149732.0,855059760.0,54.31,13,1.0,am-rr
1714158143,576613239.0,859832749.0,59.83,13,1.0,am-rr
1714185808,829118896.0,859832749.0,51.46,13,1.0,am-rr
1714229713,3617582.0,859272487.0,28.97,11,1.0,am-rr
1714248862,692007636.0,884375144.0,56.2,13,1.0,am-rr
1714315325,612212444.0,889456548.0,46.3,14,1.0,am-rr
1714327363,592447158.0,889456548.0,50.82,13,1.0,am-rr
1714338818,819465380.0,892864026.0,52.39,13,1.0,am-rr
1714351217,575039969.0,876298424.0,51.12,13,1.0,am-rr
1714400230,418350103.0,814014066.0,50.93,13,1.0,am-rr
1714442499,5819618.0,758173066.0,38.15,12,1.0,am-rr
1714568877,8598355.0,466156741.0,28.73,11,10.0,mg-df
1714593434,7497328.0,862365801.0,41.73,11,1.0,am-rr
1714644408,6815755.0,784822142.0,10.6,12,1.0,am-rr
1714705117,4299182.0,862267501.0,36.68,10,100.0,ba-ce
1714772373,38325512.0,838589850.0,34.43,11,1.0,am-rr
1714783910,683830889.0,838589850.0,45.91,11,1.0,am-rr
1714849283,4823450.0,888825757.0,37.09,11,1.0,am-rr
1714868369,857529740.0,888825757.0,53.01,10,1.0,ce-rr
1714935241,94424481.0,884787544.0,38.84,10,1.0,ce-rr
1714948969,589018631.0,884787544.0,46.12,10,1.0,ce-rr
1714954604,19188987.0,884787544.0,35.71,11,1.0,am-rr
1715007768,590245289.0,817733792.0,43.47,11,1.0,am-rr
1715019082,20290010.0,817733792.0,43.84,11,3.0,df-am
1715108112,174082229.0,456217826.0,55.52,10,1.0,ce-rr
1715346082,662333195.0,900677867.0,44.17,10,1.0,ce-rr
1715348984,601048794.0,900677867.0,43.43,10,1.0,ce-rr
1715363909,12111121.0,804737980.0,41.51,11,1.0,am-rr
1715381375,5924471.0,804737980.0,41.11,11,3.0,df-am
1715430880,783865457.0,835661932.0,43.6,11,1.0,ce-rr
1715463353,868449756.0,916924250.0,38.4,10,1.0,ce-rr
1715473898,649281116.0,902614175.0,42.84,10,1.0,ce-rr
1715499651,822347578.0,914071715.0,57.7,10,1.0,ce-rr
1715512274,24694080.0,914071715.0,42.08,12,3.0,df-am
1715535850,51275479.0,857367823.0,41.65,10,1.0,ce-rr
1715536077,28678629.0,857367823.0,40.38,10,1.0,ce-rr
1715552804,901675596.0,857367823.0,54.68,12,1.0,am-rr
1715607087,1992446.0,832460099.0,41.56,12,1.0,am-rr
1715633806,633339618.0,883269406.0,39.83,11,1.0,ce-rr
1715643589,628676821.0,883269406.0,35.21,10,1.0,ce-rr
1715692184,608279819.0,804514666.0,34.85,10,1.0,ce-rr
1715724378,6658467.0,797495041.0,43.48,12,1.0,am-rr
1715751712,33239967.0,876450934.0,39.49,12,1.0,am-rr
1715784414,4089463.0,799698445.0,38.78,11,1.0,am-rr
1715810257,3617584.0,812280901.0,38.95,11,1.0,am-rr
1715821024,5819612.0,812280901.0,40.66,11,3.0,df-am
1715860626,6449286.0,864976916.0,41.06,12,1.0,am-rr
1715953682,12843566.0,888932615.0,37.77,11,1.0,am-rr
1715967252,404698999.0,817008482.0,38.38,11,1.0,am-rr
1715971031,456288667.0,817008482.0,38.38,11,10.0,mg-df
1716130028,405904723.0,914203682.0,39.58,11,3.0,df-am
1716142186,897166515.0,914203682.0,40.47,11,1.0,am-rr
1716157310,531628164.0,912159226.0,147.08,11,1.0,am-rr
1716197173,901775540.0,911585243.0,36.88,10,1.0,ce-rr
1716203459,501429444.0,911585243.0,37.64,11,1.0,am-rr
1716217182,421109342.0,880326561.0,38.54,11,1.0,am-rr
1716463437,20342314.0,832980880.0,38.58,12,1.0,am-rr
1716471284,15361659.0,788501810.0,38.0,11,1.0,am-rr
1716479015,41733819.0,788501810.0,40.5,11,1.0,am-rr
1716486716,572680412.0,830787304.0,39.51,10,1.0,ce-rr
1716500312,11799755.0,830787304.0,43.72,11,3.0,df-am
1716513743,6291446.0,851918169.0,40.49,12,1.0,am-rr
1716568654,347866079.0,753569443.0,42.64,11,1.0,am-rr
1716668235,728566700.0,893463628.0,36.96,10,1.0,ce-rr
1716679877,640261337.0,882325201.0,35.71,10,1.0,ce-rr
1716689840,841325248.0,885893375.0,47.99,10,1.0,ce-rr
1716721881,885366517.0,875237586.0,41.2,10,1.0,ce-rr
1716747551,447677.0,772961547.0,45.59,10,1.0,ce-rr
1716760786,9489622.0,872682524.0,38.47,11,3.0,df-am
1716787981,6763344.0,866910010.0,37.18,11,1.0,am-rr
1716839581,455449668.0,835839695.0,41.23,11,1.0,am-rr
1716851361,14680124.0,875263543.0,39.16,11,1.0,am-rr
1716857983,45771479.0,875263543.0,37.3,10,1.0,ce-rr
