Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705945780,783831453.0,367298116.0,13.91,6,100,ba-se
1705974327,546099527.0,367298116.0,20.54,6,100,ba-se
1706140865,565973661.0,901724599.0,30.8,8,100,ba-se
1706146543,340578131.0,889152778.0,11.86,6,100,ba-se
1706178037,536033578.0,868589362.0,23.75,8,100,ba-se
1706186090,445120601.0,868589362.0,29.16,8,100,ba-se
1706221950,276352329.0,871734398.0,15.7,6,100,ba-se
1706235877,273784740.0,898184718.0,23.8,6,100,ba-se
1706271931,256796801.0,880386434.0,35.48,8,100,ba-se
1706274294,474113875.0,880386434.0,22.61,6,100,ba-se
1706297985,297482260.0,901204410.0,11.72,6,100,ba-se
1706305654,253651168.0,901204410.0,12.95,6,100,ba-se
1706354991,281175570.0,909500265.0,13.17,6,100,ba-se
1706366203,283114245.0,909500265.0,22.03,8,20,go-df
1706378276,423100839.0,903579465.0,16.51,8,20,go-df
1706388479,570530943.0,903579465.0,10.54,8,20,go-df
1706433248,578709788.0,925842725.0,11.59,8,20,go-df
1706445560,221721705.0,622751933.0,11.99,8,20,go-df
1706460541,346187972.0,921492781.0,18.18,8,20,go-df
1706482309,412668756.0,921492781.0,14.68,8,20,go-df
1706513974,875886728.0,920815992.0,13.87,8,20,go-df
1706545444,531680939.0,889876247.0,12.82,8,20,go-df
1706548626,329524761.0,889876247.0,11.25,8,20,go-df
1706566734,677276694.0,916044283.0,11.31,8,20,go-df
1706592965,470759395.0,925054394.0,16.42,8,20,go-df
1706616012,356778751.0,899210035.0,15.69,8,20,go-df
1706624145,238131919.0,899210035.0,16.5,8,20,go-df
1706653069,649698696.0,884369971.0,52.0,13,100,al-se
1706702739,413522947.0,923071098.0,19.49,6,100,ba-se
1706706027,848718814.0,923071098.0,21.09,6,100,ba-se
1706734018,686817692.0,923852688.0,11.81,6,100,ba-se
1706750191,866015194.0,937218494.0,15.4,6,100,ba-se
1706827150,361287980.0,914727423.0,12.95,6,100,ba-se
1706837235,831671359.0,912736082.0,35.6,8,100,ba-se
1706864189,761766925.0,922273084.0,32.91,8,100,ba-se
1706882526,711248069.0,922273084.0,14.61,6,100,ba-se
1706899628,536557975.0,910639922.0,21.54,6,100,ba-se
1706925243,532468357.0,916839370.0,25.6,10,100,ba-se
1706962959,690486881.0,899885763.0,54.96,9,10,ms-pr
1706990654,680836550.0,924270457.0,22.8,6,100,ba-se
1707011818,719953901.0,921953763.0,33.07,8,100,ba-se
1707039281,697718284.0,935174750.0,16.75,6,100,ba-se
1707050068,843632326.0,935174750.0,17.01,6,100,ba-se
1707068565,743391263.0,927364694.0,17.51,6,100,ba-se
1707104931,803105603.0,921647948.0,34.44,8,100,ba-se
1707121342,207408716.0,921647948.0,36.45,8,100,ba-se
1707140124,741029474.0,921701023.0,35.69,8,100,ba-se
1707144053,667422061.0,916353269.0,21.83,6,100,ba-se
1707169546,864658363.0,921437910.0,13.85,6,100,ba-se
1707184221,864922584.0,921437910.0,11.51,8,20,go-df
1707213983,862874561.0,925842956.0,19.78,8,20,go-df
1707224166,647497881.0,925842956.0,18.7,8,20,go-df
1707227006,686397403.0,925842956.0,17.53,8,20,go-df
1707274419,814700207.0,921176272.0,15.82,6,100,ba-se
1707289764,586416479.0,917664085.0,15.73,6,100,ba-se
1707311382,669778221.0,924111738.0,16.66,6,100,ba-se
