Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705414528,943863463.0,928936265.0,5.23,5,100.0,pi-ce
1705431957,940836885.0,927885041.0,5.44,5,100.0,pi-ce
1705453897,944774628.0,929198549.0,2.72,5,100.0,pi-ce
1705489556,948174705.0,898854293.0,6.03,5,100.0,pi-ce
1705589387,933080532.0,911735829.0,6.32,5,100.0,pi-ce
1705631543,944692630.0,929860877.0,8.2,5,100.0,pi-ce
1705659086,959295029.0,929775500.0,7.23,5,100.0,pi-ce
1705675069,945241529.0,929775500.0,7.13,5,100.0,pi-ce
1705687717,713596265.0,919393689.0,6.33,5,100.0,pi-ce
1705696278,949538376.0,924215256.0,6.18,5,100.0,pi-ce
1705736307,954992358.0,920013084.0,6.47,5,100.0,pi-ce
1705751695,932450637.0,918609917.0,6.7,5,100.0,pi-ce
1705777615,937533582.0,923463216.0,46.55,8,100.0,df-rj
1705796789,949958709.0,923463216.0,6.74,5,100.0,pi-ce
1705804069,940103539.0,919341352.0,7.7,5,100.0,pi-ce
1705854812,952952255.0,905866391.0,7.2,5,100.0,pi-ce
1705865447,955883602.0,919344018.0,10.93,5,100.0,pi-ce
1705865894,951106723.0,919344018.0,9.91,5,100.0,pi-ce
1705888834,945741654.0,922475483.0,5.6,5,100.0,pi-ce
1705918073,948726150.0,917453681.0,5.72,5,100.0,pi-ce
1705920804,842793971.0,917453681.0,5.27,5,100.0,pi-ce
1705931184,939683449.0,917453681.0,7.82,5,100.0,pi-ce
1705949741,936483412.0,921070401.0,7.8,5,100.0,pi-ce
1705970494,958611390.0,917589897.0,6.72,5,100.0,pi-ce
1706024381,956305615.0,920650326.0,8.24,5,100.0,pi-ce
1706037556,937537579.0,920650326.0,5.76,5,100.0,pi-ce
1706077950,940988903.0,914206150.0,6.43,5,100.0,pi-ce
1706096854,941499537.0,914206150.0,5.6,5,100.0,pi-ce
1706101613,947549776.0,918391248.0,6.17,5,100.0,pi-ce
1706121504,956797889.0,909914307.0,6.83,5,100.0,pi-ce
1706149099,895906156.0,923322488.0,7.28,5,100.0,pi-ce
1706175186,944357555.0,928568937.0,7.04,5,100.0,pi-ce
1706227524,938271434.0,929666784.0,7.67,5,100.0,pi-ce
1706250723,924769368.0,929666784.0,7.81,5,100.0,pi-ce
1706259969,947034351.0,927002558.0,7.59,5,100.0,pi-ce
1706272215,945817254.0,927002558.0,6.39,5,100.0,pi-ce
1706293834,938162635.0,912787279.0,6.19,5,100.0,pi-ce
1706308962,939457246.0,912787279.0,6.64,5,100.0,pi-ce
1706379217,931292820.0,929358345.0,6.5,5,100.0,pi-ce
1706400159,941465185.0,906548103.0,7.27,5,100.0,pi-ce
1706420535,858732903.0,906548103.0,7.58,5,100.0,pi-ce
1706457755,939822000.0,919602117.0,6.24,5,100.0,pi-ce
1706466297,940050969.0,933899375.0,6.68,5,100.0,pi-ce
1706492317,748318769.0,926046468.0,6.78,5,100.0,pi-ce
1706545095,959086416.0,898444588.0,6.29,5,100.0,pi-ce
1706554662,943517082.0,898444588.0,6.98,5,100.0,pi-ce
1706564153,896191162.0,898444588.0,27.02,6,100.0,ba-ce
1706591872,948805938.0,917057012.0,7.14,5,100.0,pi-ce
1706605710,946971068.0,917057012.0,7.36,5,100.0,pi-ce
1706626561,939837259.0,920337594.0,7.27,5,100.0,pi-ce
1706632849,943126970.0,920337594.0,7.22,5,100.0,pi-ce
1706662579,950904378.0,918276287.0,7.34,5,100.0,pi-ce
1706695796,941308040.0,919706423.0,6.94,5,100.0,pi-ce
1706737278,945710694.0,927724971.0,5.39,5,100.0,pi-ce
1706763883,798335014.0,895912625.0,6.21,5,100.0,pi-ce
1706778648,948648604.0,928445789.0,6.93,5,100.0,pi-ce
1706797916,933914261.0,919890005.0,6.78,5,100.0,pi-ce
1706810211,776001540.0,929202867.0,-0.74,5,100.0,pi-ce
1706872690,943741431.0,922591392.0,6.42,5,100.0,pi-ce
1706890091,938425906.0,929514517.0,25.86,6,100.0,ba-ce
1706928109,950693807.0,918763531.0,5.36,5,100.0,pi-ce
1706943664,944771605.0,915978060.0,7.67,5,100.0,pi-ce
1706953052,747479681.0,915978060.0,15.51,5,100.0,pi-ce
1706967969,940942496.0,917662295.0,11.75,5,100.0,pi-ce
1706982931,940731228.0,928923362.0,7.22,5,100.0,pi-ce
1706991479,942807821.0,918029784.0,14.14,5,100.0,pi-ce
1707010863,935710419.0,900667199.0,13.18,5,100.0,pi-ce
1707064475,951582434.0,929197202.0,13.54,5,100.0,pi-ce
1707074183,950926615.0,919789758.0,13.4,5,100.0,pi-ce
1707087469,911001055.0,919789758.0,12.12,5,100.0,pi-ce
1707132669,954539350.0,929047580.0,12.71,5,100.0,pi-ce
1707139694,947860843.0,929047580.0,13.1,5,100.0,pi-ce
1707164428,941991122.0,928517483.0,15.65,5,100.0,pi-ce
1707177709,940732310.0,928517483.0,7.82,5,100.0,pi-ce
1707213352,944832774.0,919395941.0,12.65,5,100.0,pi-ce
1707308731,936087525.0,914360466.0,7.75,5,100.0,pi-ce
1707313902,888775106.0,914360466.0,7.71,5,100.0,pi-ce
1707329446,939707029.0,919916506.0,7.17,5,100.0,pi-ce
1707341010,775565319.0,919916506.0,3.87,5,100.0,pi-ce
1707382187,937218681.0,922441531.0,5.75,5,100.0,pi-ce
1707419716,949544406.0,925856178.0,5.71,5,100.0,pi-ce
1707430049,954068721.0,921593953.0,5.8,5,100.0,pi-ce
1707492145,937741329.0,928463522.0,5.1,5,100.0,pi-ce
1707522668,937706774.0,915931090.0,8.72,5,100.0,pi-ce
1707547093,938740198.0,913690311.0,25.14,6,100.0,ba-ce
1707562086,939892319.0,928771409.0,25.16,6,100.0,ba-ce
1707565196,941257964.0,928771409.0,26.48,6,100.0,ba-ce
1707575513,939944607.0,926890099.0,25.01,6,100.0,ba-ce
1707582518,939818945.0,928412811.0,24.65,6,100.0,ba-ce
1707596308,930769091.0,891061360.0,24.69,6,100.0,ba-ce
1707599204,836399490.0,891061360.0,24.52,6,100.0,ba-ce
1707655328,940574647.0,925004093.0,23.97,6,100.0,ba-ce
1707668790,940785209.0,924214609.0,31.67,6,100.0,ba-ce
1707677742,938947660.0,924214609.0,19.44,6,100.0,ba-ce
1707721672,939224477.0,927570700.0,22.2,6,100.0,ba-ce
1707735767,939005254.0,927570700.0,21.34,6,100.0,ba-ce
1707762454,939683449.0,922540624.0,21.24,6,100.0,ba-ce
1707765768,939788636.0,922540624.0,21.09,6,100.0,ba-ce
1707824398,939105604.0,918504877.0,22.22,6,100.0,ba-ce
1707840024,937859257.0,918504877.0,21.65,6,100.0,ba-ce
1707850977,929306613.0,928411418.0,22.09,6,100.0,ba-ce
1707893239,939578685.0,928411418.0,20.07,6,100.0,ba-ce
1707921189,937671165.0,907405457.0,22.33,6,100.0,ba-ce
1707931576,939002625.0,907405457.0,21.36,6,100.0,ba-ce
1707996325,942302916.0,918088710.0,7.44,5,100.0,pi-ce
1708003053,942042374.0,919393643.0,6.66,5,100.0,pi-ce
1708003438,940254357.0,919393643.0,7.09,5,100.0,pi-ce
1708030010,939263313.0,919180986.0,6.49,5,100.0,pi-ce
1708124509,939000793.0,927359640.0,16.46,6,100.0,ba-ce
1708130203,940467908.0,927359640.0,17.19,6,100.0,ba-ce
1708160752,930927634.0,907592567.0,18.76,6,100.0,ba-ce
1708173184,940313772.0,907592567.0,19.26,6,100.0,ba-ce
1708187485,940889785.0,927570283.0,29.61,6,100.0,ba-ce
1708191188,941361127.0,927570283.0,27.73,6,100.0,ba-ce
1708213610,940154933.0,928696920.0,25.89,6,100.0,ba-ce
1708327802,720636414.0,915931181.0,26.42,6,100.0,ba-ce
1708352222,772540762.0,926911522.0,25.07,6,100.0,ba-ce
1708368587,914728017.0,913206071.0,23.28,6,100.0,ba-ce
1708370797,559468927.0,913206071.0,23.16,6,100.0,ba-ce
1708451249,940625712.0,916496269.0,23.57,6,100.0,ba-ce
1708469692,938738180.0,918223633.0,21.83,6,100.0,ba-ce
1708492910,940373536.0,914787238.0,24.74,6,100.0,ba-ce
1708496785,933654497.0,914787238.0,24.27,6,100.0,ba-ce
1708510419,873046123.0,914787238.0,20.95,6,100.0,ba-ce
1708536028,940259133.0,930036250.0,5.93,5,100.0,pi-ce
1708639353,943347393.0,918773354.0,6.45,5,100.0,pi-ce
1708682885,903978092.0,919660938.0,6.65,5,100.0,pi-ce
1708803692,939367514.0,927253265.0,5.65,5,100.0,pi-ce
1708826884,938950853.0,927817953.0,5.42,5,100.0,pi-ce
1708863979,947337645.0,919131222.0,5.43,5,100.0,pi-ce
