Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705429223,985767135.0,978061513.0,19.4,7,100,ba-se
1705449024,986503408.0,978061513.0,19.02,7,100,ba-se
1705454565,987393812.0,966211418.0,20.91,7,100,ba-se
1705531571,982729014.0,976783366.0,20.73,7,100,ba-se
1705611476,983202054.0,956202287.0,42.02,11,100,al-se
1705615216,976174853.0,956202287.0,42.37,11,100,al-se
1705632561,976432408.0,956202287.0,42.14,11,100,al-se
1705835043,979373852.0,964708246.0,15.56,7,100,ba-se
1705871071,980233203.0,966474093.0,43.4,9,100,ba-se
1705919498,959448857.0,958400237.0,36.29,11,100,al-se
1705921973,917457121.0,958400237.0,36.86,11,100,al-se
1705946326,928674027.0,958400237.0,40.09,11,100,al-se
1705966900,920806968.0,954574932.0,40.92,11,100,al-se
1706027780,656240311.0,958232779.0,18.49,7,100,ba-se
1706039402,484912516.0,958232779.0,18.49,7,100,ba-se
1706053625,271162594.0,952213055.0,28.56,10,40,ba-pb
1706085373,898852990.0,975207276.0,28.87,10,40,ba-pb
1706098477,472803343.0,975207276.0,36.25,9,100,ba-se
1706108920,590086763.0,934751065.0,23.01,9,100,ba-se
1706132302,577292737.0,942778876.0,14.83,7,100,ba-se
1706142668,398507358.0,939473687.0,15.27,7,100,ba-se
1706167152,847253559.0,921699548.0,39.09,11,100,al-se
1706183388,602509600.0,921699548.0,34.18,11,100,al-se
1706197946,565864208.0,939385105.0,19.18,7,100,ba-se
1706206142,443291333.0,939385105.0,18.95,7,100,ba-se
1706219983,416548398.0,904974738.0,17.71,7,100,ba-se
1706256266,863922932.0,959447903.0,17.54,7,100,ba-se
1706263427,962331875.0,959447903.0,14.18,7,100,ba-se
1706288114,498388696.0,952891411.0,15.34,7,100,ba-se
1706304222,561566954.0,941991169.0,14.67,7,100,ba-se
1706313169,548198465.0,957092050.0,14.73,7,100,ba-se
1706317875,831672856.0,957092050.0,14.94,7,100,ba-se
1706337889,849295192.0,956729687.0,23.63,9,100,ba-se
1706362830,531368305.0,967469517.0,24.36,9,100,ba-se
1706373043,415499195.0,947023924.0,23.53,9,100,ba-se
1706373326,485913131.0,947023924.0,23.52,9,100,ba-se
1706409919,852966663.0,949061866.0,14.83,7,100,ba-se
1706427128,685457147.0,958716823.0,15.68,7,100,ba-se
1706436678,794875341.0,968312300.0,15.57,7,100,ba-se
1706447826,801695394.0,949697752.0,15.58,7,100,ba-se
1706471639,537240008.0,955543802.0,23.76,9,100,ba-se
1706487461,875090675.0,946710723.0,23.46,9,100,ba-se
1706512479,903243321.0,957513350.0,24.48,9,100,ba-se
1706522054,846356129.0,957513350.0,23.87,9,100,ba-se
1706538878,725512309.0,953072513.0,23.24,9,100,ba-se
1706567825,666894902.0,957592013.0,15.5,7,100,ba-se
1706576916,727062179.0,963904355.0,14.47,7,100,ba-se
1706627216,821672493.0,939236686.0,14.88,7,100,ba-se
1706639397,495908447.0,951324428.0,16.65,7,100,ba-se
1706659194,930442751.0,961191468.0,38.02,9,100,ba-se
1706699668,979642084.0,954217884.0,40.12,11,100,al-se
1706768195,974293841.0,965007098.0,18.91,7,100,ba-se
1706777965,986183311.0,975653929.0,17.59,7,100,ba-se
1706793571,981060811.0,953880906.0,18.31,7,100,ba-se
1706824366,941624261.0,960184598.0,40.71,11,100,al-se
1706836578,923483745.0,960184598.0,40.09,11,100,al-se
1706898351,960183971.0,964587859.0,17.73,7,100,ba-se
1706915833,921172173.0,966948419.0,35.99,11,100,al-se
1706945035,984194860.0,977169831.0,18.66,7,100,ba-se
1706959544,987078646.0,977169831.0,17.64,7,100,ba-se
1706970316,983724033.0,975740834.0,17.76,7,100,ba-se
1706982781,960883385.0,973551750.0,16.79,7,100,ba-se
1707000185,903511383.0,972927760.0,41.67,11,100,al-se
1707014572,908856928.0,972995498.0,39.41,11,100,al-se
1707049579,924582350.0,973236884.0,39.28,11,100,al-se
1707053589,908541355.0,973236884.0,38.93,11,100,al-se
1707081271,912366753.0,957305548.0,39.21,11,100,al-se
1707164593,970933996.0,973465980.0,37.39,9,100,ba-se
1707171940,957769462.0,973465980.0,24.55,9,100,ba-se
1707219676,956565799.0,976330822.0,17.36,7,100,ba-se
1707248028,967113830.0,975380617.0,17.95,7,100,ba-se
1707257138,969675164.0,965157704.0,18.19,7,100,ba-se
1707293490,989617994.0,977221722.0,17.82,7,100,ba-se
1707297857,976469938.0,977221722.0,17.69,7,100,ba-se
1707319030,960252532.0,964219989.0,18.26,7,100,ba-se
1707339633,954228254.0,958190904.0,35.64,9,100,ba-se
