Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705401735,677800407.0,911474961.0,11.45,7,100.0,df-to
1705418506,887513483.0,926106212.0,13.65,7,100.0,df-to
1705456771,912568808.0,826961116.0,19.18,7,100.0,df-to
1705485084,832779517.0,926682005.0,22.1,7,100.0,df-to
1705496333,841224554.0,926682005.0,14.11,7,100.0,df-to
1705519267,897417456.0,913435331.0,14.2,7,100.0,df-to
1705534125,694053842.0,915200198.0,13.32,7,100.0,df-to
1705538008,920210190.0,915200198.0,12.84,7,100.0,df-to
1705605618,735524481.0,925002937.0,19.88,7,100.0,df-to
1705621979,647075020.0,914474616.0,28.66,9,10.0,ma-pa
1705625678,657824712.0,914474616.0,30.27,9,10.0,ma-pa
1705653221,506359704.0,925080436.0,25.78,10,10.0,ma-pa
1705676571,624270314.0,936168325.0,12.04,7,100.0,df-to
1705682843,877397020.0,936168325.0,16.85,7,100.0,df-to
1705715596,920127510.0,926632495.0,7.44,7,100.0,df-to
1705735438,927415222.0,917608949.0,11.26,7,100.0,df-to
1705779760,789108157.0,926313381.0,10.47,7,100.0,df-to
1705791191,831783286.0,926313381.0,17.05,9,10.0,mg-df
1705854194,876558728.0,924821749.0,13.74,7,100.0,df-to
1705869796,824339671.0,930823428.0,18.0,7,100.0,df-to
1705870354,912772599.0,930823428.0,19.59,7,100.0,df-to
1705888400,784598835.0,930823428.0,16.46,7,100.0,df-to
1705915608,722259257.0,907646841.0,28.66,9,10.0,mg-df
1705954709,608180226.0,920180951.0,12.98,7,100.0,df-to
1705972827,551710965.0,914361197.0,19.43,7,100.0,df-to
1705987145,616117895.0,914361197.0,15.8,7,100.0,df-to
1706024520,468612222.0,905183503.0,12.47,7,100.0,df-to
1706039360,430135930.0,904553227.0,12.81,7,100.0,df-to
1706042122,358705420.0,904553227.0,13.15,7,100.0,df-to
1706132424,428318276.0,905446824.0,20.4,10,10.0,mg-df
1706207267,524812970.0,900675931.0,18.86,7,100.0,df-to
1706214064,451681045.0,900675931.0,18.89,7,100.0,df-to
1706255868,718066173.0,834249109.0,16.12,9,10.0,mg-df
1706260138,568070819.0,834249109.0,16.48,9,10.0,mg-df
1706281020,551131104.0,861136796.0,20.54,7,100.0,df-to
1706294769,504995438.0,915093190.0,19.91,7,100.0,df-to
1706304195,512547639.0,921288685.0,19.04,7,100.0,df-to
1706354682,534861100.0,914158338.0,19.39,7,100.0,df-to
1706360982,369170968.0,801073412.0,19.17,7,100.0,df-to
1706378916,681993250.0,914786758.0,20.77,7,100.0,df-to
1706386700,832436115.0,914786758.0,20.79,7,100.0,df-to
