Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1713867690,349342618.0,897083584.0,26.19,6,10,ms-pr
1713889497,386146743.0,902196549.0,25.71,6,10,ms-pr
1713907640,392385958.0,902196549.0,30.21,8,10,df-mg
1713914138,459947266.0,896010252.0,26.04,6,10,ms-pr
1713954139,383621740.0,872625645.0,45.34,9,100,sp-rs
1713970561,482196578.0,872625645.0,45.39,9,100,sp-rs
1713998419,589098649.0,897318732.0,25.65,6,10,ms-pr
1714021106,535359250.0,897321289.0,25.59,6,10,ms-pr
1714067305,113822423.0,890667401.0,15.89,9,100,sp-rs
1714075113,205468754.0,890667401.0,16.08,9,100,sp-rs
1714158408,373137056.0,894700871.0,44.45,9,100,sp-rs
1714169502,521508689.0,896692904.0,44.08,9,100,sp-rs
1714263465,334023968.0,878183892.0,47.94,9,100,sp-rs
1714314557,299113153.0,895800089.0,25.35,9,100,sp-rs
1714324192,346241249.0,895800089.0,22.07,9,100,sp-rs
1714336381,368627924.0,850292106.0,22.44,9,100,sp-rs
1714352170,510503171.0,887568087.0,22.39,9,100,sp-rs
1714491754,636598947.0,883035475.0,27.83,6,6,ro-ac
1714503603,681576.0,321965341.0,204.9,10,6,ro-ac
1714513874,734003.0,288883569.0,208.26,10,6,ro-ac
1714587460,208352.0,531943509.0,166.89,8,10,df-mg
1714600187,157286.0,432905207.0,186.56,8,10,df-mg
1714753679,584285740.0,894069220.0,27.44,6,10,ms-pr
1714773355,636704728.0,894069220.0,27.51,6,6,ro-ac
1714833019,571579463.0,893026886.0,26.98,6,10,ms-pr
1714839299,614727157.0,898736601.0,26.82,6,10,ms-pr
1714865173,562054179.0,914143529.0,26.39,6,10,ms-pr
1714877110,585262899.0,914143529.0,26.26,6,10,ms-pr
1714934703,624061628.0,913887280.0,25.06,6,10,ms-pr
1715006136,410840342.0,902102697.0,28.27,6,6,ro-ac
1715020995,567226846.0,902102697.0,26.76,6,10,ms-pr
1715080124,411677999.0,896587015.0,24.92,6,10,ms-pr
1715094528,473335265.0,896587015.0,26.18,6,10,ms-pr
1715113631,470139011.0,896587015.0,25.33,6,10,ms-pr
1715173504,489014004.0,893341559.0,24.26,6,10,ms-pr
1715208499,484502627.0,901200580.0,29.01,6,10,ms-pr
1715218160,580970926.0,889906753.0,24.96,6,10,ms-pr
1715235330,476590731.0,889906753.0,26.37,6,10,ms-pr
1715294900,507932144.0,895798611.0,26.18,6,10,ms-pr
1715367492,611243478.0,895863537.0,26.89,6,10,ms-pr
1715412343,328128308.0,894174435.0,25.45,6,10,ms-pr
1715446317,570833934.0,865024717.0,25.31,6,10,ms-pr
1715449330,554520135.0,865024717.0,23.94,6,10,ms-pr
1715473368,531109695.0,908520578.0,23.42,6,10,ms-pr
1715476732,481454561.0,908520578.0,22.87,6,10,ms-pr
1715541995,614318224.0,880232448.0,25.1,6,10,ms-pr
1715557425,448529460.0,896272307.0,24.34,6,10,ms-pr
1715589763,254864249.0,894515417.0,22.61,6,10,ms-pr
1715617824,489107932.0,897952188.0,44.59,6,10,ms-pr
1715624022,454556218.0,895275218.0,28.3,6,10,ms-pr
1715637865,332372324.0,895275218.0,30.68,6,10,ms-pr
1715675426,483448116.0,884285347.0,29.0,6,10,ms-pr
1715686250,460963101.0,884285347.0,26.38,6,10,ms-pr
1715719285,572313410.0,895591179.0,25.52,6,10,ms-pr
1715774628,385987796.0,896220371.0,23.91,6,10,ms-pr
1715789911,468250981.0,896220371.0,25.26,6,10,ms-pr
1715804194,471239055.0,891498468.0,23.77,6,10,ms-pr
1715888538,560943808.0,899105806.0,24.56,6,10,ms-pr
1715996434,550849622.0,889823551.0,28.44,7,20,df-sp
1716034598,532686788.0,893079413.0,28.21,7,20,df-sp
1716067064,507047348.0,902895402.0,29.5,8,20,df-sp
1716071562,561936767.0,902895402.0,25.14,6,10,ms-pr
1716098615,264983721.0,900309514.0,25.3,6,10,ms-pr
1716129281,483088063.0,897948731.0,25.33,6,10,ms-pr
1716152919,422995859.0,894279293.0,24.62,6,10,ms-pr
1716159489,517577941.0,894279293.0,25.96,6,10,ms-pr
1716194517,337833214.0,900207042.0,27.13,6,10,ms-pr
1716210796,600521336.0,900207042.0,25.17,6,10,ms-pr
1716221692,590348376.0,900207042.0,25.66,6,10,ms-pr
1716259409,497287516.0,894178325.0,24.24,6,10,ms-pr
1716300579,569271967.0,841641672.0,25.25,6,10,ms-pr
1716320953,488435179.0,904031335.0,24.94,6,10,ms-pr
1716344592,550144938.0,890788561.0,25.68,6,10,ms-pr
1716390903,488539499.0,901987330.0,25.59,6,10,ms-pr
1716409205,541845856.0,897267470.0,25.62,6,10,ms-pr
1716425223,506830223.0,863030994.0,25.37,6,10,ms-pr
1716489014,604244688.0,880178699.0,25.31,6,10,ms-pr
1716542796,600350451.0,897947833.0,25.63,6,10,ms-pr
1716556695,480300500.0,897947833.0,25.47,6,10,ms-pr
1716561508,231953589.0,897947833.0,25.13,6,10,ms-pr
