Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705406446,579757786.0,932343261.0,35.37,9,100.0,pi-ma
1705407696,621187010.0,932343261.0,35.76,9,100.0,pi-ma
1705433538,730701427.0,932343261.0,35.38,9,100.0,pi-ma
1705467416,939210838.0,908401024.0,33.34,9,100.0,pi-ma
1705475029,602465962.0,769617912.0,33.98,9,100.0,pi-ma
1705493163,847621961.0,910270600.0,35.32,11,100.0,pi-ma
1705517705,618091781.0,911136790.0,34.67,10,100.0,pi-ma
1705537257,431916867.0,911265838.0,34.51,10,100.0,pi-ma
1705545963,780142377.0,911265838.0,33.85,10,100.0,pi-ma
1705605058,306657124.0,860304050.0,34.54,10,100.0,pi-ma
1705625059,595033526.0,936822731.0,33.03,10,100.0,pi-ma
1705655983,470270628.0,923993205.0,32.46,10,100.0,pi-ma
1705674437,894015584.0,911088213.0,35.39,10,100.0,pi-ma
1705681792,939977882.0,907584779.0,34.45,10,100.0,pi-ma
1705710900,613416499.0,937370454.0,35.19,9,100.0,pi-ma
1705745343,942357230.0,906788756.0,34.31,9,100.0,pi-ma
1705755848,609699505.0,906788756.0,34.12,9,100.0,pi-ma
1705767279,939735596.0,943355360.0,34.81,9,100.0,pi-ma
1705803638,716387803.0,835936385.0,34.4,9,100.0,pi-ma
1705822612,777786294.0,835096433.0,34.21,9,100.0,pi-ma
1705880806,636076090.0,911005470.0,37.5,10,100.0,pi-ma
1705924459,620717818.0,912363194.0,36.11,10,100.0,pi-ma
1705944457,631088807.0,926785473.0,35.51,10,100.0,pi-ma
1705955551,598693341.0,934229254.0,35.41,9,100.0,pi-ma
1705968592,730070966.0,934229254.0,34.91,9,100.0,pi-ma
1706004773,939874853.0,930916631.0,33.9,9,100.0,pi-ma
1706019516,612835738.0,930916631.0,34.94,9,100.0,pi-ma
1706082818,567069957.0,824339629.0,35.32,9,100.0,pi-ma
1706095556,672191291.0,824339629.0,34.89,9,100.0,pi-ma
1706123090,937891254.0,615884654.0,32.94,10,100.0,pi-ma
1706150019,639930488.0,929875151.0,32.55,10,100.0,pi-ma
1706193869,549987403.0,910481454.0,36.21,9,100.0,pi-ma
1706200833,583499996.0,910481454.0,34.74,9,100.0,pi-ma
1706213304,937065283.0,910481454.0,35.35,9,100.0,pi-ma
1706306874,614997679.0,917347722.0,35.16,9,100.0,pi-ma
1706316629,939003015.0,917347722.0,34.68,9,100.0,pi-ma
1706340918,940210371.0,942043221.0,34.31,9,100.0,pi-ma
1706366310,938948693.0,906725352.0,38.85,9,100.0,pi-ma
1706395204,732273562.0,805569680.0,35.58,9,100.0,pi-ma
1706433539,939679033.0,908552744.0,32.57,9,100.0,pi-ma
1706447407,939070128.0,908552744.0,32.8,9,100.0,pi-ma
1706468973,594177372.0,516477916.0,34.8,9,100.0,pi-ma
1706478322,597940348.0,913857154.0,34.49,9,100.0,pi-ma
1706496555,614944451.0,913857154.0,34.54,9,100.0,pi-ma
1706525194,941204452.0,907963873.0,34.47,9,100.0,pi-ma
1706528366,566239976.0,925440471.0,33.96,9,100.0,pi-ma
1706609141,594918521.0,895868106.0,27.76,10,100.0,df-ma
