Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705400510,800169225.0,913250962.0,7.04,6,3.0,df-am
1705433392,936747243.0,909222840.0,25.27,8,20.0,go-df
1705443941,938687018.0,909222840.0,26.23,8,20.0,go-df
1705449242,936536544.0,909222840.0,24.11,8,20.0,go-df
1705502334,931534781.0,910267778.0,23.79,8,20.0,go-df
1705516181,936430281.0,910267778.0,41.48,8,20.0,go-df
1705524953,923955421.0,910267778.0,49.1,10,10.0,ma-pa
1705539683,891973092.0,910267778.0,18.25,6,3.0,df-am
1705693370,914741820.0,909380355.0,22.35,8,20.0,go-df
1705710143,938005396.0,925578266.0,9.37,6,3.0,df-am
1705968615,928561265.0,924373282.0,26.24,6,3.0,df-am
1706211053,938216706.0,846885412.0,23.67,8,20.0,go-df
1706229241,938003989.0,846885412.0,26.45,8,20.0,go-df
1706630581,936635502.0,925267441.0,29.93,8,10.0,ma-pa
1706640088,936276506.0,922700079.0,30.76,8,20.0,go-df
1706657307,938217691.0,922700079.0,29.49,8,20.0,go-df
1706908746,934280515.0,924469311.0,30.45,8,20.0,go-df
1706956777,935858525.0,908230278.0,33.35,8,20.0,go-df
1706976689,886956039.0,894114261.0,21.91,8,20.0,go-df
1706989390,930249779.0,908855974.0,23.95,8,20.0,go-df
1707007512,876979387.0,924372819.0,31.05,8,20.0,go-df
1707048154,938582958.0,912158360.0,28.24,8,20.0,go-df
1707078545,936328420.0,916911851.0,16.21,8,20.0,go-df
1707084944,937587277.0,916911851.0,29.5,8,20.0,go-df
1707127072,935851974.0,911122487.0,25.98,8,20.0,go-df
1707161305,853333495.0,909432011.0,19.44,8,20.0,go-df
1707178880,931736970.0,925216029.0,22.42,8,20.0,go-df
1707500691,937371187.0,905374938.0,21.38,8,20.0,go-df
1707650953,933809496.0,910909721.0,21.8,8,20.0,go-df
1707672200,934409267.0,910909721.0,30.39,8,20.0,go-df
1707682412,800171026.0,922800693.0,25.47,8,20.0,go-df
1707693484,938739729.0,922800693.0,14.36,8,20.0,go-df
1707727706,935957954.0,923487809.0,15.01,8,20.0,go-df
1707731419,901881840.0,924201005.0,15.89,8,20.0,go-df
1707778797,934807326.0,908696688.0,28.64,8,20.0,go-df
1707792595,937218494.0,908696688.0,22.79,8,20.0,go-df
1707866314,936805901.0,919970315.0,17.85,8,20.0,go-df
1707869642,933966188.0,919970315.0,17.64,8,20.0,go-df
1707913711,935607908.0,909631948.0,26.66,8,20.0,go-df
1707939352,932591071.0,909058997.0,22.39,8,20.0,go-df
1707985992,938635997.0,895627442.0,17.36,8,20.0,go-df
1707998295,472280991.0,895627442.0,22.48,8,20.0,go-df
1708032804,892077503.0,923272414.0,12.07,8,20.0,go-df
1708067163,936851164.0,924951571.0,21.64,8,20.0,go-df
1708099229,937260036.0,922329939.0,21.91,8,20.0,go-df
1708361134,937324289.0,922977746.0,17.47,8,20.0,go-df
1708366468,937499827.0,922977746.0,21.48,8,20.0,go-df
1708386476,823318863.0,924479988.0,17.93,8,20.0,go-df
1708394278,934792239.0,924479988.0,18.25,8,20.0,go-df
1708444069,934383504.0,922641561.0,20.17,8,20.0,go-df
1708464927,937323867.0,924635888.0,15.74,8,20.0,go-df
1708476774,922906704.0,923693046.0,11.9,8,20.0,go-df
1708510413,937427565.0,924267199.0,23.88,8,20.0,go-df
1708525605,482712661.0,918188558.0,26.7,8,20.0,go-df
1708534871,937848812.0,918188558.0,15.48,8,20.0,go-df
1708717822,868865329.0,924168464.0,14.95,4,3.0,df-am
1708726722,938218583.0,924168464.0,13.11,4,3.0,df-am
1708740810,934019585.0,911376133.0,15.34,4,3.0,df-am
1708767246,931555896.0,913049423.0,18.42,4,3.0,df-am
1708776536,931142260.0,913049423.0,18.1,4,3.0,df-am
1708806415,885916746.0,910011550.0,16.74,4,3.0,df-am
1708824199,913103085.0,903245263.0,12.22,4,3.0,df-am
1708827911,905921583.0,903245263.0,10.91,4,3.0,df-am
1708887318,894019339.0,934915456.0,20.51,4,3.0,df-am
1708915817,937900679.0,912211154.0,20.62,4,3.0,df-am
1708938547,938321893.0,904762444.0,20.71,4,3.0,df-am
1709033757,918728757.0,912840027.0,6.81,4,3.0,df-am
1709057420,940049982.0,911318267.0,7.36,8,20.0,go-df
1709073017,937061394.0,911318267.0,9.53,4,3.0,df-am
1709305746,937555896.0,904346586.0,16.85,4,3.0,df-am
1709322363,524446440.0,904346586.0,18.08,4,3.0,df-am
1709369093,593023965.0,922926666.0,20.62,4,3.0,df-am
1709390294,607113326.0,916555605.0,21.3,4,3.0,df-am
1709407537,119013411.0,917336026.0,21.51,4,3.0,df-am
1709427843,32243705.0,917336026.0,21.45,4,3.0,df-am
1709432452,21548276.0,917336026.0,18.47,4,3.0,df-am
1709489773,236192275.0,917296073.0,27.73,4,3.0,df-am
1709500045,98199378.0,918821932.0,19.43,4,3.0,df-am
1709551576,432067555.0,927152197.0,21.8,4,3.0,df-am
1709600597,937375640.0,921804083.0,13.44,4,3.0,df-am
1709667822,39636333.0,925318204.0,7.38,4,3.0,df-am
1709683265,871787612.0,925318204.0,2.52,4,3.0,df-am
1709730663,936749022.0,924950831.0,27.88,7,20.0,go-df
1709770330,31509700.0,916510831.0,4.46,4,3.0,df-am
1709801628,34603116.0,914708600.0,18.85,4,3.0,df-am
1709824122,16724522.0,861822028.0,10.37,4,3.0,df-am
1709840738,19031688.0,922889974.0,14.56,4,3.0,df-am
1709859800,789947849.0,924688872.0,6.38,4,3.0,df-am
1709909339,53056261.0,920283600.0,3.29,4,3.0,df-am
1709923186,12478063.0,900096558.0,3.29,4,3.0,df-am
1709983471,148185809.0,920547401.0,16.3,4,3.0,df-am
1709999901,13159841.0,922634526.0,18.59,4,3.0,df-am
1710037508,75917187.0,923379811.0,20.27,4,3.0,df-am
1710078257,458079127.0,921902376.0,20.28,4,3.0,df-am
1710102871,10905235.0,905027393.0,19.83,4,3.0,df-am
1710145490,18297664.0,903401601.0,19.08,4,3.0,df-am
1710500779,11791573.0,917872470.0,18.56,4,3.0,df-am
1710719587,29622534.0,861982544.0,17.97,4,3.0,df-am
1710730775,23750363.0,861982544.0,17.35,4,3.0,df-am
1710763621,95578639.0,901149233.0,14.48,4,3.0,df-am
1710838464,68052735.0,923011331.0,18.16,4,3.0,df-am
1710978523,36385698.0,915882508.0,3.85,4,3.0,df-am
1711012991,8231322.0,900676787.0,19.6,4,3.0,df-am
1711037034,786772997.0,924437187.0,1.59,4,3.0,df-am
1711048775,199398882.0,936589675.0,6.72,4,3.0,df-am
1711064558,32034118.0,900251233.0,21.18,4,3.0,df-am
1711095549,11744087.0,915146717.0,18.55,4,3.0,df-am
1711100704,13893590.0,915146717.0,15.99,4,3.0,df-am
1711149315,117448651.0,911951198.0,9.53,4,3.0,df-am
1711155843,168401659.0,910271010.0,20.2,4,3.0,df-am
1711158451,266706332.0,910271010.0,20.73,4,3.0,df-am
1711241346,153092218.0,923273014.0,12.54,4,3.0,df-am
1711260899,9122642.0,923273014.0,17.36,4,3.0,df-am
1711315253,15466488.0,785435106.0,17.74,4,3.0,df-am
1711323045,11901361.0,916038466.0,8.1,4,3.0,df-am
1711341554,34078844.0,916038466.0,11.34,4,3.0,df-am
1711502887,9542061.0,780668227.0,21.79,4,3.0,df-am
1711522439,7182757.0,915069979.0,19.16,4,3.0,df-am
1711541186,9429432.0,905658713.0,21.84,4,3.0,df-am
1711553520,927503938.0,909381719.0,30.98,8,20.0,go-df
1711559621,937268345.0,909381719.0,24.27,8,20.0,go-df
1711571626,192415485.0,909381719.0,15.6,4,3.0,df-am
1711624382,52429070.0,918083792.0,18.03,4,3.0,df-am
1711642758,27734905.0,918083792.0,16.47,4,3.0,df-am
1711654984,24326982.0,916561564.0,21.65,4,3.0,df-am
1711668474,26004827.0,916660876.0,19.68,4,3.0,df-am
1711690246,325165681.0,915215116.0,21.72,4,3.0,df-am
1711731309,56832966.0,903510570.0,19.88,4,3.0,df-am
1711738194,26633795.0,903510570.0,19.6,4,3.0,df-am
1711751408,15047115.0,901671764.0,21.77,4,3.0,df-am
1711764601,31562195.0,901671764.0,14.39,4,3.0,df-am
1711798233,21443428.0,883896387.0,21.79,4,3.0,df-am
1711885744,690960744.0,915253817.0,18.62,4,3.0,df-am
1711911929,23697848.0,915253817.0,19.03,4,3.0,df-am
1711935909,13369377.0,903722003.0,19.28,4,3.0,df-am
1712015906,88237988.0,921429663.0,20.18,4,3.0,df-am
1712026169,103127557.0,921429663.0,18.56,4,3.0,df-am
1712071465,229796292.0,923230879.0,12.08,4,3.0,df-am
1712225585,20866228.0,894645356.0,5.74,4,3.0,df-am
1712238844,936119687.0,920128246.0,14.67,7,20.0,go-df
1712261657,43253820.0,920128246.0,5.36,4,3.0,df-am
1712273319,9489637.0,918299064.0,5.99,4,3.0,df-am
1712335158,584110078.0,919198037.0,50.53,7,1.0,rr-am
1712349380,89810543.0,902405092.0,18.94,4,3.0,df-am
1712355453,18926878.0,902405092.0,43.71,4,3.0,df-am
1712417975,568433873.0,828795920.0,90.5,4,3.0,df-am
1712445628,9961505.0,828795920.0,2.4,4,3.0,df-am
1712449447,10276065.0,918716017.0,5.45,4,3.0,df-am
1712471253,10433358.0,904479226.0,10.58,4,3.0,df-am
1712493338,4771030.0,904479226.0,11.3,4,3.0,df-am
1712516145,4823460.0,907228907.0,5.93,4,3.0,df-am
1712525112,74327389.0,915932693.0,5.98,4,3.0,df-am
1712575150,26791351.0,912943561.0,5.88,4,3.0,df-am
1712590948,16934529.0,912943561.0,6.19,4,3.0,df-am
1712603852,936478730.0,905867976.0,18.37,7,20.0,go-df
1712649925,14942209.0,907322364.0,14.19,4,3.0,df-am
1712663688,73190696.0,907322364.0,13.66,4,3.0,df-am
1712679530,150523882.0,654942632.0,6.21,4,3.0,df-am
1712694349,21600669.0,919970177.0,6.05,4,3.0,df-am
1712779836,883740957.0,925264063.0,29.89,7,20.0,go-df
1712796461,938374978.0,910388886.0,28.53,7,20.0,go-df
1712837111,936904248.0,925054718.0,21.17,7,20.0,go-df
1712850853,860465810.0,921890964.0,23.08,7,20.0,go-df
1712872776,936378602.0,911206482.0,25.74,7,20.0,go-df
1713041377,937820204.0,917187890.0,27.95,7,20.0,go-df
1713048274,937939689.0,925156060.0,36.54,7,20.0,go-df
1713106887,935753105.0,920840816.0,23.52,7,20.0,go-df
1713125044,938534283.0,905655671.0,50.45,9,10.0,ma-pa
1713139323,907069534.0,925159483.0,30.13,7,20.0,go-df
1713147267,938741653.0,925159483.0,29.58,7,20.0,go-df
1713179362,937325132.0,925638331.0,29.08,7,20.0,go-df
1713194309,938112552.0,922596861.0,30.4,7,20.0,go-df
1713204682,936748226.0,912996857.0,23.58,7,20.0,go-df
1713228557,938580846.0,913051752.0,27.25,7,20.0,go-df
1713255892,935507619.0,936879973.0,24.64,7,20.0,go-df
1713269934,937375499.0,936879973.0,24.01,7,20.0,go-df
1713287820,905567236.0,914308951.0,30.18,7,20.0,go-df
1713300448,937058724.0,913678799.0,26.73,4,3.0,df-am
1713317630,13054801.0,920344036.0,19.09,4,3.0,df-am
1713334485,14050950.0,920344036.0,19.2,4,3.0,df-am
1713385701,59926232.0,920809592.0,19.67,4,3.0,df-am
1713393277,71670327.0,920809592.0,20.0,4,3.0,df-am
1713453110,4718210.0,919812798.0,19.75,4,3.0,df-am
1713473741,6081750.0,919812798.0,19.26,4,3.0,df-am
1713476290,3303017.0,919812798.0,20.77,4,3.0,df-am
1713572595,4194373.0,917036038.0,19.74,4,3.0,df-am
1713662008,3984591.0,899557878.0,19.99,4,3.0,df-am
1713701871,7287613.0,901517813.0,21.45,4,3.0,df-am
1713727225,3617426.0,901517813.0,20.59,4,3.0,df-am
1713746282,7288115.0,853177147.0,19.87,4,3.0,df-am
1713807638,7759475.0,907299152.0,20.87,4,3.0,df-am
1713871701,7497351.0,830528731.0,19.76,4,3.0,df-am
1713892573,938370380.0,830528731.0,29.82,7,20.0,go-df
1713905112,937327522.0,902197136.0,28.51,7,20.0,go-df
1713916578,13788349.0,869164907.0,19.6,4,3.0,df-am
1713970472,208965346.0,908324600.0,54.77,4,3.0,df-am
1713986564,21443545.0,908324600.0,20.41,4,3.0,df-am
1714058037,7285852.0,885265112.0,56.05,7,1.0,rr-am
1714084395,18140452.0,904087787.0,17.76,4,3.0,df-am
1714152187,9332341.0,911159978.0,19.94,7,20.0,go-df
1714177550,12949914.0,900250618.0,19.63,4,3.0,df-am
1714227011,5295323.0,913877663.0,17.54,4,3.0,df-am
1714248214,26896072.0,914936178.0,19.78,4,3.0,df-am
1714256705,16410247.0,914936178.0,20.0,4,3.0,df-am
1714302511,17773405.0,918293646.0,19.73,4,3.0,df-am
1714316635,17625615.0,918293646.0,20.31,4,3.0,df-am
1715073538,938266836.0,923480975.0,29.25,4,3.0,df-am
1715105289,61642168.0,917035407.0,20.29,4,3.0,df-am
1715120907,938423982.0,917609408.0,27.95,7,20.0,go-df
1715131120,938216049.0,917609408.0,27.57,4,3.0,df-am
1715192126,874360606.0,907807849.0,28.44,4,3.0,df-am
1715353870,938949257.0,895700127.0,29.52,7,20.0,go-df
1715378653,16357807.0,911753274.0,23.28,4,3.0,df-am
1715382529,17301558.0,911753274.0,19.47,4,3.0,df-am
1715463712,920901143.0,885078811.0,28.37,7,20.0,go-df
1715515845,12845072.0,898057136.0,19.39,4,3.0,df-am
1715526545,27891682.0,898057136.0,19.33,4,3.0,df-am
1715539245,25218308.0,880824460.0,20.48,4,3.0,df-am
1715614170,186856532.0,936957708.0,17.96,4,3.0,df-am
1715635614,780402127.0,906674788.0,38.66,7,20.0,go-df
1715652331,887936243.0,912104107.0,31.55,7,20.0,go-df
1715654970,931661732.0,912104107.0,24.67,7,20.0,go-df
1715702908,938762821.0,897686647.0,27.52,7,20.0,go-df
1715706633,875037197.0,897686647.0,29.23,7,20.0,go-df
1715711132,854278455.0,897686647.0,29.54,7,20.0,go-df
1715730390,18297679.0,931400146.0,21.13,4,3.0,df-am
1715807614,6868181.0,920540451.0,21.56,7,20.0,go-df
1715844791,11737465.0,933604683.0,20.46,4,3.0,df-am
1715867069,938843225.0,908966422.0,29.97,7,20.0,go-df
1715872168,935908193.0,908966422.0,29.73,7,20.0,go-df
1715892907,7392472.0,912472287.0,21.42,4,3.0,df-am
1715899927,11010110.0,912472287.0,20.26,4,3.0,df-am
1715906728,8493488.0,919918162.0,21.29,4,3.0,df-am
1715948119,924846205.0,917506614.0,29.2,7,20.0,go-df
1715969381,919554240.0,925369846.0,22.93,4,3.0,df-am
1716049369,220729629.0,923327520.0,19.65,4,3.0,df-am
1716070158,70045034.0,924128326.0,19.92,4,3.0,df-am
1716125422,317405494.0,857892111.0,20.3,4,3.0,df-am
1716136424,792147214.0,857892111.0,21.13,4,3.0,df-am
1716163510,355101771.0,820985575.0,19.74,4,3.0,df-am
1716211129,936850648.0,912316787.0,21.07,4,3.0,df-am
1716227094,873046254.0,912316787.0,20.51,4,3.0,df-am
1716243335,609013549.0,856216359.0,20.08,4,3.0,df-am
1716322966,937271204.0,918395427.0,29.56,7,20.0,go-df
1716397521,935803569.0,904871011.0,29.5,4,3.0,df-am
1716422586,24903788.0,928305957.0,20.41,4,3.0,df-am
1716518037,13054966.0,909589297.0,20.43,4,3.0,df-am
1716580835,813200591.0,907386103.0,39.12,7,20.0,go-df
1716748781,938682513.0,893440833.0,29.58,7,20.0,go-df
1716764646,12949948.0,893440833.0,19.21,4,3.0,df-am
1716771498,14208257.0,893440833.0,19.73,4,3.0,df-am
1716894847,53422770.0,739824091.0,20.5,4,3.0,df-am
1717030021,930506766.0,924536947.0,19.49,4,3.0,df-am
1717072533,922079119.0,925632685.0,20.43,4,3.0,df-am
1717102105,938377324.0,920659486.0,19.78,5,3.0,df-am
1717114200,939526491.0,920659486.0,20.39,4,3.0,df-am
1717169930,936329871.0,912521438.0,29.82,4,3.0,df-am
1717183487,935900612.0,846309878.0,25.49,4,3.0,df-am
1717221269,929406267.0,924683184.0,27.4,4,3.0,df-am
1717236211,938847168.0,906376102.0,26.66,4,3.0,df-am
1717251494,934335373.0,912890265.0,26.65,4,3.0,df-am
1717273103,939398665.0,884839399.0,19.57,4,3.0,df-am
1717288498,937588027.0,904019105.0,20.58,4,3.0,df-am
1717344032,857368680.0,925682152.0,20.22,4,3.0,df-am
1717358121,932447979.0,925682152.0,21.38,4,3.0,df-am
1717507888,938525133.0,910324212.0,27.0,7,20.0,go-df
1717527610,938845244.0,910324212.0,29.09,7,20.0,go-df
1717542028,925265868.0,877522497.0,28.27,7,20.0,go-df
1717653280,938793660.0,921964596.0,41.31,4,3.0,df-am
1717655862,934281916.0,921964596.0,35.5,4,3.0,df-am
1717687111,937794320.0,907493547.0,35.22,5,20.0,go-df
1717709808,905208549.0,912315099.0,28.23,7,20.0,go-df
1717718858,936642572.0,912315099.0,20.68,4,3.0,df-am
1717749775,938686830.0,915617112.0,21.77,4,3.0,df-am
1717781394,937744376.0,910688301.0,28.33,7,20.0,go-df
1717799448,914780538.0,911201255.0,21.42,4,3.0,df-am
1717855850,942308917.0,925213115.0,22.14,4,3.0,df-am
1717862921,939884706.0,925213115.0,22.14,4,3.0,df-am
1717871410,938321283.0,868473312.0,21.76,4,3.0,df-am
1717928074,939199593.0,579602093.0,20.99,4,3.0,df-am
1717974588,940625430.0,923534882.0,20.49,4,3.0,df-am
1717977920,938634355.0,923534882.0,20.02,4,3.0,df-am
1718020998,938166810.0,913310837.0,28.24,7,20.0,go-df
1718049944,904291490.0,924740561.0,27.64,7,20.0,go-df
1718065182,935911328.0,924740561.0,28.86,4,3.0,df-am
1718132050,938053650.0,912209147.0,19.49,7,1.0,rr-am
1718155659,936798641.0,912633232.0,21.9,4,3.0,df-am
1718194545,621912446.0,924103883.0,21.79,4,3.0,df-am
1718218018,655616157.0,924103883.0,21.05,7,1.0,rr-am
1718230471,938586337.0,925057401.0,19.95,4,3.0,df-am
1718297943,937587699.0,905466611.0,28.81,4,3.0,df-am
1718313500,938791125.0,905466611.0,21.31,4,3.0,df-am
1718320481,938022233.0,905466611.0,28.96,7,20.0,go-df
1718325944,889038139.0,905466611.0,28.33,7,20.0,go-df
1718370179,939159958.0,923899759.0,20.68,4,3.0,df-am
1718377131,937952685.0,923899759.0,28.53,4,3.0,df-am
1719276396,937791694.0,913835720.0,29.92,7,20.0,go-df
1719369104,936644399.0,924380954.0,19.34,4,3.0,df-am
1719408254,43358665.0,925371049.0,23.26,4,3.0,df-am
1719418680,934706675.0,918611273.0,28.92,4,3.0,df-am
1719431350,937124584.0,918611273.0,59.41,11,10.0,mg-df
1719440509,937014025.0,918916683.0,30.52,7,20.0,go-df
1719453362,937479607.0,911269073.0,30.76,7,20.0,go-df
1719454835,935380443.0,911269073.0,30.33,7,20.0,go-df
1719482932,790891848.0,907493093.0,30.34,4,3.0,df-am
1719510229,937317849.0,923902808.0,31.49,7,20.0,go-df
1719525294,937371562.0,912157585.0,22.26,4,3.0,df-am
1719552896,906705253.0,921354750.0,21.02,4,3.0,df-am
1719612777,937483403.0,923639231.0,21.33,4,3.0,df-am
1719633728,929617423.0,910070031.0,21.54,4,3.0,df-am
1719644669,941989898.0,910070031.0,20.71,4,3.0,df-am
1719664811,940845917.0,925808331.0,22.19,4,3.0,df-am
1719675494,933031462.0,925808331.0,20.47,4,3.0,df-am
1719695767,937690072.0,909762866.0,17.83,4,3.0,df-am
1719698442,938128157.0,909762866.0,18.11,5,3.0,df-am
1719713640,937539114.0,909762866.0,17.93,4,3.0,df-am
1719732493,932192780.0,911885245.0,19.48,4,3.0,df-am
1719750492,865809765.0,925107794.0,20.3,4,3.0,df-am
1719757544,938059279.0,924426820.0,22.25,4,3.0,df-am
1719780959,938317882.0,912523127.0,20.02,4,3.0,df-am
1719789395,936640184.0,912523127.0,19.96,4,3.0,df-am
1719835847,14529903.0,924511627.0,51.99,7,1.0,rr-am
1719852827,937953342.0,924511627.0,20.3,4,3.0,df-am
1719868979,937868830.0,912666282.0,23.61,4,3.0,df-am
1719885145,938369817.0,912666282.0,22.63,4,3.0,df-am
1719920246,938372961.0,914152624.0,22.42,4,3.0,df-am
1719941335,818886327.0,914152624.0,21.69,4,3.0,df-am
1719944378,938430604.0,914152624.0,28.67,7,20.0,go-df
1720006420,937748643.0,928255106.0,21.4,4,3.0,df-am
1720112338,938580518.0,909046718.0,21.3,4,3.0,df-am
1720131210,938584507.0,913675966.0,24.53,4,3.0,df-am
1720146597,934752888.0,926416896.0,21.63,4,3.0,df-am
1720489426,937063550.0,922117780.0,24.28,4,3.0,df-am
1720535343,937658020.0,923901376.0,35.31,7,10.0,ma-pa
1720541004,935434977.0,923901376.0,21.08,4,3.0,df-am
1720550641,936748179.0,919078058.0,24.09,4,3.0,df-am
1720561001,938425061.0,912107527.0,21.14,4,3.0,df-am
1720593649,938377700.0,914516335.0,21.61,4,3.0,df-am
1720608676,935995259.0,914516335.0,22.03,4,3.0,df-am
1720632239,942833333.0,906178699.0,20.79,4,3.0,df-am
1720648975,937902367.0,917718670.0,40.04,4,3.0,df-am
1720660079,378012782.0,924428114.0,40.09,4,3.0,df-am
1720696666,938315700.0,907913479.0,40.73,4,3.0,df-am
