Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705403583,900937310.0,900204611.0,38.62,11,100,pr-sc
1705437738,891855493.0,837733587.0,21.28,11,100,pr-sc
1705468489,895642265.0,912212796.0,35.3,11,100,pr-sc
1705482618,629042252.0,883947755.0,34.47,11,100,pr-sc
1705502936,678215054.0,894854176.0,24.83,11,100,rs-sc
1705526472,923070452.0,924113586.0,15.75,11,100,pr-sc
1705536391,812734629.0,924113586.0,20.83,11,100,pr-sc
1705538155,689071236.0,924113586.0,22.16,11,100,pr-sc
1705665395,790835623.0,915093876.0,44.41,12,100,rs-sc
1705677476,658873454.0,911109690.0,45.47,11,100,pr-sc
1705702145,936011272.0,896162969.0,27.24,11,100,pr-sc
1705740973,891763822.0,898788041.0,34.44,11,100,pr-sc
1705796169,936057439.0,925687104.0,21.57,11,100,pr-sc
1705802928,732948934.0,931033935.0,22.6,11,100,pr-sc
1705833296,785595378.0,906652961.0,21.81,11,100,pr-sc
1705868171,930346497.0,759952120.0,12.07,6,10,ms-pr
1705885121,860647712.0,913640668.0,13.58,6,10,ms-pr
1705927622,900674895.0,898315777.0,11.44,6,10,ms-pr
1705948915,853857571.0,908332048.0,34.92,11,100,rs-sc
1705964342,883587691.0,885576454.0,17.33,6,10,ms-pr
1705996607,883891924.0,888876630.0,35.42,11,100,pr-sc
1706007377,593654033.0,888876630.0,27.34,12,10,ms-go
1706027913,733993914.0,881593357.0,11.74,6,10,ms-pr
1706043699,643193527.0,881593357.0,22.61,12,10,ms-go
1706133444,644439729.0,899416064.0,22.3,11,100,pr-sc
1706142618,393373738.0,874407657.0,11.71,6,10,ms-pr
1706174166,925687150.0,906914153.0,11.52,6,10,ms-pr
1706216512,576437362.0,893754602.0,35.08,11,100,pr-sc
1706231684,684986005.0,855433775.0,33.96,11,100,pr-sc
1706261264,604142650.0,890585538.0,12.84,11,100,pr-sc
1706265747,492255086.0,890585538.0,14.16,11,100,pr-sc
1706276906,426542261.0,852402980.0,48.14,11,100,pr-sc
1706307291,513908099.0,856267932.0,34.37,11,100,pr-sc
1706317813,458386052.0,856267932.0,35.13,11,100,pr-sc
1706319686,564189024.0,856267932.0,35.57,11,100,pr-sc
1706354228,639794660.0,885999961.0,35.39,11,100,pr-sc
1706380799,308853397.0,885258030.0,13.18,6,10,ms-pr
1706403648,581489332.0,883949479.0,11.67,6,10,ms-pr
1706409788,409048638.0,878341662.0,11.57,6,10,ms-pr
1706443857,496501530.0,876425543.0,12.0,6,10,ms-pr
1706443968,652346867.0,876425543.0,12.08,6,10,ms-pr
1706451613,317245796.0,876425543.0,11.94,6,10,ms-pr
1706464490,399089801.0,842476660.0,12.45,6,10,ms-pr
1706487376,822666306.0,904821161.0,11.67,6,10,ms-pr
1706496921,485019920.0,919192797.0,11.2,6,10,ms-pr
1706529268,421633063.0,900204836.0,12.21,6,10,ms-pr
1706542974,401706894.0,851025217.0,12.03,6,10,ms-pr
1706578579,344822148.0,898057989.0,9.32,6,10,ms-pr
1706607707,736731781.0,898057989.0,11.56,6,10,ms-pr
1706657607,933131234.0,919022735.0,10.86,6,10,ms-pr
1706675699,922591900.0,928674584.0,11.68,6,10,ms-pr
1706696850,678956558.0,919078058.0,14.37,6,10,ms-pr
1706710335,931503001.0,917662249.0,11.15,6,10,ms-pr
1706729233,928518087.0,921279426.0,4.41,6,10,ms-pr
1706834532,422210815.0,917361666.0,11.79,6,10,ms-pr
1706878505,631662656.0,911132728.0,26.0,11,100,rs-sc
