Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705513701,806042507.0,860571076.0,30.59,6,40.0,ba-pb
1705577211,844899701.0,936067960.0,35.18,7,6.0,ac-ro
1705599669,667471253.0,936067960.0,18.98,7,6.0,ac-ro
1705620068,595700046.0,889193070.0,18.41,7,6.0,ac-ro
1705627386,792881971.0,889193070.0,17.09,7,6.0,ac-ro
1705680668,739039210.0,702771904.0,23.87,7,6.0,ac-ro
1705706186,669412759.0,868342164.0,20.03,7,6.0,ac-ro
1705713085,616302362.0,868342164.0,18.99,7,6.0,ac-ro
1705794498,282487631.0,916822471.0,30.45,6,40.0,ba-pb
1705838593,729306924.0,900368498.0,30.93,7,40.0,ba-pb
1705853502,804945282.0,904240191.0,28.96,9,6.0,ac-ro
1705877273,688600582.0,832048633.0,13.21,7,6.0,ac-ro
1705915655,706481859.0,922125484.0,16.86,6,40.0,ba-pb
1705959876,699820567.0,903611226.0,28.77,7,6.0,ac-ro
1705973201,409783213.0,903611226.0,25.09,7,6.0,ac-ro
1706032567,390647984.0,889036006.0,33.19,7,40.0,ba-pb
1706053365,334967552.0,882903199.0,25.37,7,6.0,ac-ro
1706057717,348651886.0,882903199.0,25.98,7,6.0,ac-ro
1706086928,840175552.0,823875420.0,18.3,7,6.0,ac-ro
1706107908,310693068.0,823875420.0,20.26,7,6.0,ac-ro
1706118656,494046290.0,878340476.0,28.25,7,6.0,ac-ro
1706162410,537175280.0,803421542.0,31.91,7,40.0,ba-pb
1706183288,669622441.0,803421542.0,26.76,7,6.0,ac-ro
1706220154,372141818.0,791191402.0,18.28,7,6.0,ac-ro
1706243709,291917.0,853910299.0,18.0,7,6.0,ac-ro
1706284548,489371104.0,871577373.0,22.53,6,40.0,ba-pb
1706308169,246573127.0,866493896.0,20.14,7,6.0,ac-ro
1706318554,822400377.0,909538460.0,18.3,7,6.0,ac-ro
1706393593,332883084.0,884457037.0,14.08,7,6.0,ac-ro
1706450297,302000412.0,879757243.0,13.51,7,6.0,ac-ro
1706477688,353084668.0,892659220.0,19.09,7,6.0,ac-ro
1706495412,443547071.0,903976556.0,21.35,7,6.0,ac-ro
1706496993,413873216.0,903976556.0,20.63,7,6.0,ac-ro
