Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705428569,565715630.0,907282243.0,31.44,9,100.0,df-rj
1705456986,397410681.0,912262534.0,21.19,9,100.0,df-rj
1705459363,406428281.0,912262534.0,18.45,9,100.0,df-rj
1705506358,567131295.0,904293434.0,26.93,9,100.0,df-rj
1705515489,134532368.0,913310883.0,39.75,9,10.0,pa-ma
1705528072,494876581.0,913310883.0,30.1,9,100.0,df-rj
1705541693,437579688.0,910689713.0,19.28,9,100.0,df-rj
1705582011,521426462.0,899941296.0,29.04,9,100.0,df-rj
1705588775,494882914.0,899941296.0,30.29,9,100.0,df-rj
1705599583,449788024.0,899941296.0,33.73,9,100.0,es-rj
1705615150,1520261.0,783287916.0,47.28,9,10.0,pa-ma
1705618725,278920602.0,783287916.0,46.34,9,10.0,pa-ma
1705653156,480780493.0,906246627.0,32.36,9,100.0,df-rj
1705728176,455239771.0,887672900.0,23.19,9,100.0,df-rj
1705752958,508620443.0,893849498.0,30.75,9,100.0,df-rj
1705766380,578088559.0,893849498.0,28.89,9,100.0,df-rj
1705792024,318355494.0,916351849.0,28.0,9,100.0,df-rj
1705803317,567026607.0,906914606.0,28.04,9,100.0,df-rj
1705888929,425826649.0,892128639.0,32.75,9,100.0,es-rj
1705926539,160126016.0,903506775.0,30.03,9,100.0,df-rj
1705959147,381996752.0,885051634.0,30.09,9,100.0,es-rj
1705975519,377653016.0,908175033.0,24.2,9,100.0,df-rj
1706009648,192466375.0,891762484.0,22.14,9,100.0,df-rj
1706028534,250347732.0,894069622.0,32.64,9,100.0,es-rj
1706029871,230687019.0,894069622.0,31.76,9,100.0,es-rj
1706046628,449900124.0,873152247.0,29.75,9,100.0,df-rj
1706087869,529748988.0,888007167.0,19.55,9,100.0,df-rj
1706102971,385203427.0,895537631.0,22.41,9,100.0,df-rj
1706109161,537298823.0,897269758.0,27.32,9,100.0,df-rj
1706124674,516904283.0,170079231.0,26.76,9,100.0,df-rj
1706143252,363282610.0,910531834.0,24.84,9,100.0,df-rj
1706147657,399463423.0,910531834.0,20.44,9,100.0,df-rj
1706178869,581182065.0,867173435.0,25.84,9,100.0,df-rj
1706200623,284382126.0,867173435.0,28.19,9,100.0,df-rj
1706214739,365324170.0,888354964.0,28.37,9,100.0,es-rj
1706222239,262668590.0,888354964.0,29.03,9,100.0,es-rj
1706261583,28835876.0,890504370.0,72.31,10,1.0,rr-ce
1706278692,290254159.0,890504370.0,28.89,9,100.0,df-rj
1706286862,450940649.0,890504370.0,24.61,9,100.0,es-rj
1706344822,517533222.0,915407443.0,21.58,9,100.0,df-rj
1706358647,536879768.0,915407443.0,21.67,9,100.0,df-rj
1706376803,461067245.0,900151057.0,21.93,9,100.0,df-rj
1706388882,359662035.0,900151057.0,28.14,9,100.0,es-rj
1706395686,337852471.0,910374548.0,27.86,9,100.0,es-rj
1706428129,838862.0,836187056.0,40.13,9,10.0,pa-ma
1706446910,786432.0,679479150.0,36.75,10,10.0,pa-ma
1706452683,943719.0,679479150.0,37.37,9,10.0,pa-ma
1706470235,113830944.0,905133066.0,26.08,9,100.0,df-rj
1706494864,421221927.0,905289175.0,25.21,9,100.0,df-rj
1706533912,223826643.0,912578978.0,25.94,9,100.0,df-rj
1706541280,247569078.0,912578978.0,20.8,9,100.0,df-rj
1706561821,318085434.0,888040612.0,28.18,9,100.0,es-rj
1706581555,304663893.0,888040612.0,31.31,9,100.0,es-rj
1706816856,267334745.0,866910511.0,30.58,9,10.0,pa-ma
1706824184,2202012.0,907228726.0,71.78,13,1.0,rr-ce
1706831340,493048992.0,907228726.0,27.72,9,100.0,df-rj
1706862947,395051600.0,881696363.0,34.92,7,3.0,am-df
1706876077,374656710.0,881696363.0,34.74,7,3.0,am-df
1706889562,408420678.0,898158581.0,31.54,9,100.0,df-rj
1706901463,838862.0,908959287.0,36.57,9,10.0,pa-ma
1706906288,459538891.0,908959287.0,30.96,9,100.0,df-rj
1706927369,891291.0,800114596.0,38.89,9,10.0,pa-ma
1706945247,5557467.0,711663673.0,39.55,9,10.0,pa-ma
1706971802,891290.0,782539278.0,29.05,9,10.0,pa-ma
1706978156,838861.0,782539278.0,29.35,9,10.0,pa-ma
1706993430,1048577.0,794926300.0,29.44,9,10.0,pa-ma
1707012916,838861.0,816369212.0,39.95,9,10.0,pa-ma
1707076729,514859505.0,896796507.0,20.75,9,100.0,df-rj
1707082766,448327370.0,909116482.0,22.93,9,100.0,df-rj
1707091110,553866175.0,906598718.0,18.68,9,100.0,df-rj
1707119689,583908163.0,900937940.0,28.89,9,100.0,df-rj
1707132780,585481087.0,902458242.0,28.33,9,100.0,df-rj
1707154094,23907566.0,918396529.0,53.59,11,100.0,ba-ce
1707172674,583751022.0,906389728.0,18.69,9,100.0,df-rj
1707178589,521623143.0,902773132.0,23.6,9,100.0,df-rj
1707230332,532947548.0,916089796.0,27.69,9,100.0,df-rj
1707251482,367683486.0,895379986.0,29.93,9,100.0,es-rj
1707262032,464991678.0,904922762.0,33.63,9,100.0,es-rj
1707267054,524663600.0,904922762.0,23.72,9,100.0,df-rj
1707326150,420277871.0,897875561.0,47.79,9,100.0,df-rj
1707344290,10905225.0,808924764.0,47.79,11,100.0,ba-ce
1707349152,339477294.0,906290082.0,53.51,11,100.0,ba-ce
1707397205,430448838.0,902041337.0,23.15,9,100.0,df-rj
1707417206,563040800.0,912262670.0,25.13,9,100.0,df-rj
1707436751,426936403.0,897559458.0,25.17,9,100.0,df-rj
1707460796,546317597.0,891316166.0,14.49,9,100.0,df-rj
1707476983,996150.0,816367783.0,37.62,9,10.0,pa-ma
1707489044,560577851.0,816367783.0,30.19,9,100.0,df-rj
1707502842,205109628.0,906127765.0,21.48,9,100.0,df-rj
1707523886,367211719.0,905288496.0,34.39,9,100.0,es-rj
1707559824,519113174.0,886257410.0,22.85,9,100.0,df-rj
1707571343,560315258.0,901988953.0,22.45,9,100.0,df-rj
