Timestamp_cubic,Vazao_cubic,Vazao_bbr,Atraso(ms),Hop_count,Bottleneck,Link_bottleneck
1705402288,923948122.0,903454707.0,10.03,5,6.0,ro-ac
1705527956,920615433.0,906545020.0,7.64,5,6.0,ro-ac
1705632702,746378038.0,923187166.0,7.46,5,6.0,ro-ac
1705685973,924845881.0,920961537.0,25.66,5,6.0,ro-ac
1705702340,772580550.0,920961537.0,22.07,5,6.0,ro-ac
1705717628,910490058.0,920961537.0,21.61,5,6.0,ro-ac
1705749615,621860080.0,922593376.0,15.82,5,6.0,ro-ac
1705774027,915572768.0,919865871.0,21.62,5,6.0,ro-ac
1705787765,579077369.0,919039921.0,13.91,5,6.0,ro-ac
1705801502,613417542.0,919039921.0,14.97,5,6.0,ro-ac
1705825204,770497998.0,859624796.0,15.79,5,6.0,ro-ac
1705844094,894872824.0,925749513.0,14.48,5,6.0,ro-ac
1705880796,826804491.0,808296426.0,53.56,5,10.0,ms-pr
1705915048,918972603.0,911109599.0,29.18,5,6.0,ro-ac
1705926720,625318047.0,911109599.0,16.18,5,6.0,ro-ac
1705958935,693213732.0,883060750.0,20.6,5,6.0,ro-ac
1705975610,655948757.0,883060750.0,24.94,5,6.0,ro-ac
1706033371,491103000.0,910011504.0,17.81,5,6.0,ro-ac
1706047621,727661498.0,859138997.0,17.18,5,6.0,ro-ac
1706053760,480879021.0,877625025.0,44.03,5,10.0,ms-pr
1706134142,382003800.0,862091241.0,13.81,5,6.0,ro-ac
1706142445,262196887.0,862091241.0,19.63,5,6.0,ro-ac
1706236044,489477038.0,863190093.0,10.05,5,6.0,ro-ac
1706342489,704332302.0,907022865.0,9.39,5,6.0,ro-ac
1706354361,302726070.0,873305517.0,10.36,5,6.0,ro-ac
1706401586,284957609.0,844471019.0,32.75,5,6.0,ro-ac
1706435090,507723139.0,910901068.0,32.51,5,6.0,ro-ac
1706468530,250662782.0,820931751.0,28.08,5,6.0,ro-ac
1706489374,343252795.0,903403001.0,36.33,6,6.0,ro-ac
